timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,motor_input,markers
0.0,52.19830341133973,-21.602929585242748,135.42969945151486,0.26469169608661913,-0.06127241323590742,-0.022222800632579975,-0.0675702379291115,0.05652520974672141,-0.02451623542046772,0.2,nm
0.009495999999998617,52.44103584881916,-21.341899675107037,135.39447832166937,0.2562511272238443,-0.038253773812563646,-0.04528974704666486,-0.06013546375859191,0.05269521599962901,-0.021602389094585166,0.2,nm
0.01900799999999947,52.63959032761176,-21.134736578769733,135.44443465273332,0.25851013011066776,-0.03749439773044108,-0.0608979577725573,-0.04682276089983785,0.056077324436148726,-0.0077679521354229696,0.2,nm
0.028531999999998447,52.822980779630655,-20.99007561131132,135.56264525293258,0.26190310812673867,-0.06038130422184627,-0.054322456574522233,-0.030934505140114935,0.06329595271910239,0.008059272846002198,0.2,nm
0.047547999999999035,53.13249929056876,-20.74520971693571,135.97013024776015,0.24932008650694046,-0.12846682611844917,-0.03682385634770166,-0.013205778155651443,0.059389465551132864,0.025811585664747796,0.2,nm
0.06668199999999835,53.544723943554494,-20.301295077517153,136.32414317196566,0.2450994971795027,-0.1227596277744299,-0.03355267662944178,-0.03683425127866768,0.045554934699517324,0.009218242822179475,0.2,nm
0.07607299999999917,53.7791005865412,-19.98002221857543,136.3980448981916,0.23680932018045392,-0.10237669758617302,-0.018515672505270097,-0.05427476004577145,0.036692177860567395,-0.005357766749575619,0.2,nm
0.08559799999999917,54.00884958551848,-19.616400021670838,136.4235878684935,0.22875634654638266,-0.06481392211016015,-0.031725733180755125,-0.06687897773777296,0.02847487826283127,-0.016004350935775027,0.2,nm
0.10460699999999967,54.41861161519868,-18.938545903075113,136.46935191681482,0.2375163467355148,-0.012083634774036215,-0.020553223694099558,-0.0663084071992822,0.03122335111784392,-0.016408269125016556,0.2,nm
0.12361999999999895,54.66218424020929,-18.47450680143176,136.71776082992923,0.24002533039723525,-0.020284993614932353,-0.01726229420910879,-0.0378111806358432,0.03631436918414628,0.004122468322659787,0.2,nm
0.15216399999999908,54.799301428192216,-17.941369153963784,137.3635909407237,0.21990845041245002,-0.06820684091486992,0.005901065830032639,0.0,0.0,0.0,0.2,nm
0.16167199999999937,54.82102374485307,-17.707538761328866,137.5295122256709,0.2353874648665498,-0.04495282138141274,0.027938677969783693,0.0,0.0,0.0,0.2,nm
0.19020499999999885,54.672907607688366,-16.955624258494858,137.80924226640371,0.2015921799324308,0.008123261573607899,0.02420971085254923,0.0,0.0,0.0,0.2,nm
0.19972099999999848,54.56489893093882,-16.77491736312028,137.92684355208374,0.17746270756489171,0.006216112262876459,0.004832047723616425,0.0,0.0,0.0,0.2,nm
