timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,markers,motor_input
80.00579399999998,15.137643421149855,-1.5465810757623095,137.9313065183812,-0.032675598717150284,0.02026372897312319,-0.024311483852364403,-0.08048751249409221,-0.011141631562319844,-0.09027928023452787,nm,0.0
80.01538399999998,15.482471477976809,-1.3001922651530466,137.36933264209358,-0.0245772151968396,0.022624198033782506,0.0007581775888894864,-0.08577799502629967,0.0010412832230979215,-0.11071832746688258,nm,0.0
80.024899,15.848717620669719,-1.070250298055855,136.73759092901503,-0.018662395169879095,0.03497997858035263,0.045385673590137114,-0.09079787846021128,0.010753679958206142,-0.12488791724115211,nm,0.0
80.03441699999996,16.216418795835615,-0.7636120596858708,136.09090197308902,0.01595437488251219,0.01512281594835572,0.07549836038416287,-0.09934656571775603,0.010118617801660266,-0.1282614107214241,nm,0.0
80.043925,16.583102379804302,-0.4067677732403522,135.45912462261603,0.05184731492276073,-0.027922320998651017,0.054890271180685804,-0.09998244438372289,0.014405102409999322,-0.1257557693394331,nm,0.0
80.09148199999998,18.281425222796162,1.7537586926453896,133.52889058078182,0.13564187116240042,-0.01450506793281095,0.06154498699850304,-0.11024382278089759,0.0032653670516656044,-0.037506788970575584,nm,0.0
80.101,18.554018316397123,2.2412558433116314,133.4272871791948,0.09806703179289204,0.014731376456025324,0.05832811564944605,-0.11149555217520106,-0.007050873317729122,-0.0223534525036935,nm,0.0
80.12001799999996,19.08338757153012,3.109010650752587,133.3666460922568,0.020567898417028663,0.05716333207806502,0.026241916573487623,-0.10857197399291427,-0.012653188574764267,-0.005383793207313581,nm,0.0
80.12953399999998,19.380695936579446,3.4848700012202083,133.3796117930386,0.00110897927541322,0.061872162366600654,0.01426964562955594,-0.10912452840413557,-0.008246356498690963,-0.0008519682760091339,nm,0.0
80.14854600000001,20.10851439427165,4.258101549267338,133.4431234652109,0.014980796790086856,0.021321363091607707,0.06956178872783164,-0.1207772135928999,0.006410978055677073,0.0008550845464960545,nm,0.0
80.15806399999997,20.558026478146168,4.690215087426504,133.45306413509786,0.015785312994258147,0.023186056170649522,0.07282922631454461,-0.13043822254594276,0.013771501917633575,-0.00509509819615499,nm,0.0
80.167572,21.073519639152064,5.1784449056852715,133.41656439804783,0.03343746064088754,-0.007672131779439564,0.052136813608641544,-0.14339460166276682,0.01828232390719223,-0.016272525424625362,nm,0.0
80.17707899999999,21.634135810491212,5.714664455825914,133.30863062436865,0.04890241231195887,-0.005099990498106354,0.08503277072556029,-0.15689580199931646,0.021171660292792778,-0.032370673891568384,nm,0.0
80.186598,22.21488085058014,6.27884926882886,133.11563915868976,0.06699483880357887,0.02113241683377325,0.06641802440785728,-0.16597989798518592,0.02090579998835565,-0.050894794608871516,nm,0.0
80.19610899999998,22.822446183686388,6.856283705984146,132.845764636752,0.041530517090362845,0.0429231481273569,0.02685323969630756,-0.1739138877553098,0.02081302454618604,-0.06802742969067813,nm,0.0
80.215126,24.023712967173523,8.008110542746497,132.15412282159198,0.05497361475725289,0.05955554305410892,0.05158147427546448,-0.177911879737954,0.01990452810171558,-0.08881234741653804,nm,0.0
80.224648,24.61416423206736,8.562912333573529,131.7772728727297,0.05009884925412891,0.0476091231421205,0.014121655424624872,-0.17239851222368924,0.022779546124193625,-0.09254857968286749,nm,0.0
80.25316900000001,26.488799258654314,10.264120459823273,130.7591940403354,0.07659358490586912,-0.045151419247735525,0.07344643604092474,-0.16394174168290812,0.03536198902153444,-0.08498179772742875,nm,0.0
80.262675,27.10143150471366,10.876874560596514,130.43650782740065,0.07554907133751342,-0.08865534499146195,0.022381629492589906,-0.15717230038950736,0.0327932742927246,-0.08727739553469264,nm,0.0
80.27220399999999,27.754427532685316,11.491654840866113,130.093730882731,0.0831805309799103,-0.07805907705489425,0.0489374997175417,-0.16065368268270636,0.03628989190025486,-0.09414241437213311,nm,0.0
80.28169399999996,28.42446720277709,12.129613366005497,129.73053575551344,0.06529694994767067,-0.0785653221005737,0.021955952443947564,-0.16456839546634408,0.03241182608746476,-0.10030344798224725,nm,0.0
80.29121299999997,29.104558183634246,12.76204199291257,129.34530090647849,0.046926656148193635,-0.057240773964161634,0.016764845282733504,-0.16921458228102532,0.032318557523574355,-0.10657870291842025,nm,0.0
80.30072000000001,29.793888409293487,13.341341473732847,128.94235146528635,0.033631537482278866,-0.014576301767282931,0.03820929425131191,-0.17172467586734538,0.03818566429891939,-0.11190882533716952,nm,0.0
80.310225,30.470286496574154,13.87217047693227,128.5385842522721,0.007488172696558893,0.01334918068613458,0.02338899616779171,-0.16710880484339233,0.04130848757685448,-0.11274016057612513,nm,0.0
80.31974299999996,31.168950825640803,14.363902442777006,128.149292714938,0.0200084974426508,0.011373448969682282,-0.013336895761871132,-0.16109217659467742,0.0506667774231115,-0.1121074765027762,nm,0.0
