timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_mag,gyro_mag,motor_input,markers
0.0010340213775634766,33.25516479322127,1.8625395320722087,130.26825844172896,0.012723236149639798,0.058741228499395025,-0.03247090135909877,-0.02601542943267699,0.2088015994965503,-0.03550356963730981,0.06831377678631127,0.2133902855752241,0.3759556249991873,nm
0.013720512390136719,34.11395175511601,1.2703932798687654,130.01060115329815,0.010084485868106664,0.049286822625995055,0.05750155905695986,-0.029379422712035502,0.21968241128902802,-0.027945243066204942,0.07640233657272129,0.22339303686257414,0.3759556249991873,nm
0.017952680587768555,36.337036641204485,-0.5260694447359155,129.38166887665676,0.022359809713025248,0.017892149356915035,0.03892740008099225,-0.006196622622707826,0.20038256746995314,-0.01411244795002207,0.048326313495635986,0.2009744577425715,0.38391148197960784,nm
0.033773183822631836,37.07973483942325,-1.0772399619760644,129.1769513250381,0.013527856162014696,0.010475108609491628,0.022628289167251764,-0.007959787012048998,0.19663007280906247,-0.011436859411381136,0.028368473052978516,0.19712317341035807,0.38391148197960784,nm
0.0437314510345459,37.82300203354525,-1.6026562874158734,128.9555248962018,0.002234866395886106,-3.71427573300721e-05,0.05125221204593825,-0.009787752265533047,0.19285626526815547,-0.011333154626734959,0.05130092832487245,0.19343675850620037,0.38391148197960784,nm
0.047110795974731445,38.53526618153203,-2.1130899325752583,128.74413801963615,0.014228567409112125,0.01037316518286983,0.022070135647518727,-0.00999238858831642,0.18599115526058932,-0.010754454353145586,0.028233766555786133,0.18656960082849094,0.38391148197960784,nm
0.05796170234680176,39.21162048304321,-2.6170933736094737,128.5484903442941,0.02699542857968027,0.019145962175574387,0.04045684855960772,-0.009429756297955377,0.1805844650821941,-0.008766562967986904,0.05226927995681762,0.18104287326247528,0.38391148197960784,nm
0.08285188674926758,40.5654054939109,-3.651855681518363,128.20811142951098,0.032910893274613696,0.02215936693257752,0.046125481461835996,-0.011339177155784188,0.18531976059440805,0.001481635751266539,0.06084179878234863,0.18567225385026812,0.3906739604129653,nm
0.08754158020019531,41.18680531503176,-4.164285589884512,128.06786437337388,0.028462722913742973,0.018713506029050784,0.038692722562983665,-0.0012113527463836278,0.17249426312670946,0.0051524482422899524,0.051550447940826416,0.17257544990522877,0.3906739604129653,nm
0.09379100799560547,41.74830680030747,-4.679183851717922,127.94723688574734,0.0,0.0,0.0,0.0062726542048732225,0.1634352047113513,0.007723226640776445,0.0,0.16373777987856078,0.3906739604129653,nm
0.11261296272277832,42.84848663011302,-5.686522859209218,127.75946689551053,0.0,0.0,0.0,0.006807175687436046,0.15614763971757706,0.013606232149982224,0.0,0.15688706952304604,0.39642206708131916,nm
0.12920379638671875,43.44121581434462,-6.143713068618594,127.69111189507056,0.008947360917251273,-0.00038243643331186935,0.053632817164283156,-0.0009226883216510494,0.16016027534811608,0.016173456760675917,0.05437536760323102,0.16097747002892276,0.39642206708131916,nm
0.13501811027526855,43.97321809026773,-6.580712394346054,127.59280953702654,0.008715083330863757,-0.0014461030165138918,0.0560184157288937,0.003886366517807959,0.14817639385250497,0.013060669368862333,0.056710729074606635,0.14880164187335485,0.39642206708131916,nm
0.15085077285766602,44.972820252658174,-7.412122075318307,127.42673187890567,0.0,0.0,0.0,0.0031761192749113825,0.136755551391173,0.015533177041783789,0.0,0.13767152268702348,0.4013079577494199,nm
0.17207932472229004,46.05277973572032,-8.184613957476246,127.36700187519622,0.011974867644651591,-0.005675376064283611,0.08189186714185621,-0.00454866459070443,0.14228118086801067,0.027500309256748623,0.0829571290038258,0.14498583305954796,0.4013079577494199,nm
0.17922639846801758,46.537686824189464,-8.568319870473527,127.34728810393824,0.0,0.0,0.0,0.0024174891718248114,0.12965282307340562,0.029418701306520006,0.0,0.13297051842931934,0.4013079577494199,nm
0.19212865829467773,47.03301255064684,-8.946472855811576,127.33854116671618,0.0,0.0,0.0,-0.0006402871243076743,0.13141255356295267,0.03294013435658197,0.0,0.1354795986596031,0.4013079577494199,nm
0.20189976692199707,47.50834792361794,-9.322186712925285,127.32874149402544,0.0,0.0,0.0,0.0001645436157387811,0.1286205487490342,0.03308543128982597,0.0,0.1328078250659123,0.4013079577494199,nm
0.22582745552062988,48.46142195073537,-10.007959044832045,127.28355068811892,0.040455004966143966,0.02199360473378445,0.03970567402514459,-0.008415121378267058,0.12847423301197378,0.03737926885948477,0.06080186367034912,0.13406585156666684,0.40546096481730554,nm
0.23141980171203613,48.869511289052966,-10.342001501701535,127.25176993286921,0.0,0.0,0.0,1.3825236674889758e-05,0.11188048982212827,0.033764994364981496,0.0,0.11686453285083438,0.40546096481730554,nm
0.23659348487854004,49.260575559257106,-10.646712856941903,127.26692077139973,0.030010383540815266,0.016108322162216186,0.02847392776723526,-0.003263030127048101,0.11376008842988111,0.035051145686347186,0.04439443349838257,0.11908227365611529,0.40546096481730554,nm
0.24866628646850586,49.570082618072064,-10.951445992598595,127.29324720050357,0.026078200225410884,0.013924116839893556,0.024410114347922493,0.0030555247532223166,0.1002643763556992,0.03496067532288594,0.0383380651473999,0.10622866946614314,0.40546096481730554,nm
0.27834224700927734,50.202208616414545,-11.508689989675275,127.41621942669933,0.018632767575882232,0.002391545014112544,0.04627377804113669,-0.0007529379610795838,0.09523927138404993,0.04560366203966997,0.04994158637139753,0.10559725243000588,0.4089910208250083,nm
0.28014349937438965,50.44919086532371,-11.780385511828392,127.49687996059622,0.0,0.0,0.0,0.009649672787912407,0.07930667268573394,0.042312547514115506,0.0,0.09040473546518565,0.4089910208250083,nm
0.29592323303222656,50.69694080607884,-12.032107019126551,127.58899498288355,0.0,0.0,0.0,0.0068157624083368265,0.07902094415537658,0.04464896689217003,0.0,0.09101809972171544,0.4089910208250083,nm
0.2990562915802002,51.05814031627407,-12.405592694957384,127.64757387951127,-0.1668218601212713,0.02945665419179164,-0.06686066566554973,0.0066727279184534095,0.07147497573432428,0.04590782646412135,0.18211967522411251,0.0852098937022916,0.4089910208250083,nm
0.3212718963623047,51.339883157556784,-12.206400944484905,128.88991695327758,-0.03331282431143648,0.4171048860600713,0.3681495116590912,-0.054208661334684306,-0.006967041998943231,0.20234128001833915,0.5573331976238425,0.20959272944778756,0.4119915684315557,nm
0.3229196071624756,51.03267489510841,-11.839250418167484,130.2697235309194,0.06692057484186581,0.3596997993610242,0.3574738458537871,-0.02173586266027244,-0.08416852456011284,0.27765243391032884,0.5115172132656183,0.29094271310438774,0.4119915684315557,nm
0.3325071334838867,50.51178373898023,-11.605541220626186,131.84738378775057,0.3117135871799472,0.861804707098407,1.09999711126639,0.028227275681645743,-0.09881808988970381,0.3110527562149156,1.4317354358972765,0.32759061514450155,0.4119915684315557,nm
0.3405575752258301,49.265503863189124,-11.158678633481047,133.76489368002117,0.6294629276827356,1.3134005788550622,2.2372876313533268,0.09685793192109798,-0.23145686699891424,0.3485248528922091,2.669588096180816,0.4294453554767138,0.4119915684315557,nm
0.3636159896850586,44.7863669945728,-10.712019412966646,135.70181841492467,-0.33872960014490855,0.5146322184572293,1.763564117151032,0.31875733563549963,-0.2948225357105244,-0.010728334622270193,1.8680852383098685,0.4343289810132331,0.41454203389712097,nm
0.3689758777618408,42.54663945426172,-11.023072841094757,134.92109615636164,-0.40718009981862224,0.06137781678179653,1.6165018057563816,0.35429715505812504,-0.2558480634309672,-0.23774221111966393,1.668124982756042,0.4974998136599894,0.41454203389712097,nm
0.3842196464538574,40.593090310919266,-11.220062345825323,133.57596451052456,-0.28496165037520227,-0.5394527366617937,0.979909896531031,0.29407415787415353,-0.23735632363017017,-0.3482516942593043,1.1543118307441511,0.5139035680466703,0.41454203389712097,nm
0.3952217102050781,39.499984674174286,-11.334609972465055,132.02015679735382,0.13980172310639863,-0.9934920315013684,1.0096739508357229,0.1611370840535202,-0.13160134503485887,-0.3590660793621279,1.4233806326617107,0.4149849674635759,0.41454203389712097,nm
0.39736485481262207,38.780270347215364,-11.110030432516561,130.76362853046703,0.31397738379796303,-1.1144162532038027,1.1345794946559284,0.05851687982156295,-0.1253714628943727,-0.2794868111152903,1.6210416443247588,0.3118575099620342,0.41454203389712097,nm
0.40691399574279785,38.13032889671407,-10.237714326391988,130.35102803493425,0.2946612489723805,-1.069611230535173,1.0357165178677679,-0.050465605940833276,-0.20035301684905485,-0.11660873355815254,1.5177622150775345,0.23724608634396763,0.41454203389712097,nm
0.4379243850708008,37.95890936821157,-7.823933788508144,131.2170939260885,-0.2853990494552541,-0.3142608272423996,1.2407611967388879,-0.19725568839835678,-0.13030130708444537,0.1119186724991767,1.3113736432847645,0.2615607510453404,0.41670992954285146,nm
0.44728922843933105,38.61854557594508,-6.689334623478515,131.76037686893943,-0.6056728631041294,0.1118903298278269,1.2060675087908361,-0.2578994346033521,-0.042341061507688564,0.13152627516835041,1.3542370172058755,0.292581689307426,0.41670992954285146,nm
0.44911670684814453,39.81441780415902,-5.793264417357505,131.8995240001755,-0.6946412009178586,0.3881614607200646,1.3021195214492531,-0.2933587070788729,0.06754998530891694,0.06413221106259781,1.5260114566215324,0.30779095508153004,0.41670992954285146,nm
0.4566614627838135,41.20260476772918,-5.24373352944861,131.3355132131304,-0.6019983538175829,0.5873403674337822,1.2890302948770298,-0.26688880387091113,0.14335924398463593,-0.07589692124583197,1.5391458106128517,0.31231690495726944,0.41670992954285146,nm
0.4632389545440674,42.7242529209611,-4.799050429244376,130.22007723411662,-0.29286408365607636,0.607649740036036,1.2594105199485024,-0.2665238662153015,0.1810070269182457,-0.19104240169721698,1.4286785628049903,0.3745606950847556,0.41670992954285146,nm
0.4876704216003418,45.84047226857925,-3.593522051885888,127.54934288300643,0.33786223878587546,0.2234343503978784,0.8786888759930851,-0.2924563301139478,0.16653328294927297,-0.24916161737336717,0.9675577203087767,0.4187428219393059,0.4185526408417224,nm
0.49660611152648926,47.40852705141597,-2.760318095977448,126.65518164952395,0.4680483202243602,0.12825117699472116,0.7004678499414289,-0.32315101643967514,0.15767442081505492,-0.17334118460370754,0.8521577337951846,0.3991678452545681,0.4185526408417224,nm
0.5021090507507324,48.94920866393092,-1.7331613707267317,126.37760786167335,0.471770613397868,0.10275997470117391,0.5270490101523857,-0.3498207018546588,0.13327301643570647,-0.055463781293991835,0.714778135626011,0.3784342101229564,0.4185526408417224,nm
0.5104897022247314,50.53185528926061,-0.6825182205494511,126.51437679428103,0.31672268284421795,0.17671852467707683,0.2956495172904396,-0.35863294961263115,0.1376323705843085,0.03605614991428693,0.467922356664171,0.3858241930298747,0.4185526408417224,nm
0.5243778228759766,52.32427640880957,0.2807909097209444,126.82003269991952,0.21991171078200314,0.3788092289689039,0.37694186777176647,-0.3703379155723954,0.1802421737509873,0.07656821907866411,0.5778778107613673,0.41892732673086164,0.4185526408417224,nm
0.5297214984893799,54.08521690650895,1.1728242749199411,127.0553324342425,0.0749454963666999,0.4404161017260407,0.26487433020671536,-0.35611894866706106,0.1816640110247239,0.06037863973361704,0.5193665188358499,0.40431188287930125,0.4185526408417224,nm
0.554722785949707,57.75359715235406,2.6880585577429783,126.41953141642918,0.07118926233255453,0.42376655232976823,0.30036966669424914,-0.33852115024171764,0.21465427354629016,-0.1054733650670014,0.5242784933743952,0.41448480919234915,0.42011894544576267,nm
0.5604257583618164,59.557225082167065,3.4596886206032624,125.6435505154793,0.16449974427623457,0.2813357094741238,0.1971729700975817,-0.33893372679801353,0.206964875351453,-0.15042548862186575,0.3809030420321647,0.42466264071326076,0.42011894544576267,nm
0.5724077224731445,61.540432675916655,4.234965634698638,124.82344495812401,0.3338953825260755,0.10866536960880213,0.1902215851495863,-0.3572617202349987,0.24007663021433323,-0.15820452962881115,0.3993476436405668,0.4585863041079765,0.42011894544576267,nm
0.577995777130127,63.58978625788135,4.936608785836616,124.11714580911472,0.43075657287646646,0.014311664746936554,0.2016128441519892,-0.349386149846243,0.2633300529357768,-0.14140673870084816,0.4758190703945792,0.45979263177387947,0.42011894544576267,nm
0.5874738693237305,65.7298732192613,5.582185738487698,123.70853818896182,0.39573225046087107,-0.05653666436175804,0.034112347758558585,-0.34759443843655674,0.28730451297487253,-0.08438270186807537,0.4012032661152954,0.45878776921612724,0.42011894544576267,nm
0.6022806167602539,68.14824302889302,6.163672614088503,123.62117704946797,0.37201287641452585,-0.03679628880101134,0.035667131178928356,-0.3663384981619446,0.3413837480128938,-0.024762911522214832,0.375525886370396,0.5013581159510008,0.42011894544576267,nm
0.6165046691894531,73.27014637837343,7.055882028880883,123.48870431403473,0.10799296154104109,0.17722410235279817,-0.18621172575417308,-0.35780779554688963,0.39086929956111366,-0.026202338490096698,0.2788291035840901,0.5305579991253265,0.4214503043591969,nm
0.6269700527191162,75.99298512028776,7.4655278982863935,123.22568587208809,0.07873802441375222,0.2867288170361633,-0.2070740413577528,-0.3690884139438105,0.4107442190106488,-0.06239065027806814,0.3623434139207867,0.5557244497053784,0.4214503043591969,nm
0.6340541839599609,78.67259683643277,7.909666572113966,122.71767006114911,-0.07237190140903223,0.23842735032324278,-0.37592745414713064,-0.3676672837415953,0.40139909278277647,-0.11708191771150173,0.45100636833337954,0.5567841939888035,0.4214503043591969,nm
0.6564536094665527,84.15605047143339,8.843894050127277,121.44490290522309,0.10742330577909458,0.231056800966641,-0.35534865655169656,-0.367719005204088,0.4092967825546588,-0.2058344842433388,0.4372638558245381,0.5874597500268431,0.422581959435616,nm
0.6652376651763916,86.61965601501095,9.283899831101964,120.80309417043973,0.075892659734288,0.04132899549945628,-0.4808706765243863,-0.33333253160857274,0.37317447898193146,-0.21906946340592798,0.48857383189397224,0.5462244943143592,0.422581959435616,nm
0.6723196506500244,89.15994556705314,9.657823925155077,120.1773526950879,0.1501995048579696,-0.004778426425418739,-0.4679451690892947,-0.32560876458883337,0.3958043455195819,-0.22165897174006574,0.49148286429202287,0.5584038388676372,0.422581959435616,nm
0.6965034008026123,94.34666970279707,10.286978898586838,119.42938348553807,0.19208312400658037,-0.05038545039984048,-0.47903755690436606,-0.31390302100209155,0.41874419775303795,-0.1607982793591442,0.5185668723173761,0.5474832384566091,0.4235438662505722,nm
0.7056534290313721,97.0531403773507,10.574846157687936,119.25991239664255,0.14554715240646626,0.03628545342820596,-0.5243447422066179,-0.3192738883949965,0.437043248583257,-0.14403889956640167,0.5453787824841063,0.5600801920541085,0.4235438662505722,nm
0.7107846736907959,99.82777517834326,10.840930736016775,119.16782132368027,0.11092264668280503,0.15521362066693895,-0.6085260977356765,-0.32123870393765147,0.4509225868873498,-0.13335700627453873,0.6377296552717843,0.5694818481700966,0.4235438662505722,nm
0.7200496196746826,102.73689989248138,11.052329642252726,119.08138083096974,0.03206613324353387,0.19485348424907142,-0.6753332222912729,-0.3240998797654418,0.479225338540815,-0.13926065352523817,0.7036128753480205,0.59505561654673,0.4235438662505722,nm
0.7455384731292725,108.80710644050964,11.221892553549377,118.54595705157183,0.14261005927131085,0.21617512156308993,-0.7765251676501425,-0.3016022365752409,0.5169848790747997,-0.19542202958126564,0.8185723231225603,0.6296245261620881,0.424361487043285,nm
0.7555475234985352,111.942308914477,11.149089479627115,118.10640296575498,0.2046900392201889,0.11213430368036897,-0.794587037669756,-0.28960279549001905,0.5488748860180064,-0.2197750709339649,0.8281549822651808,0.6583574268290308,0.424361487043285,nm
0.7586071491241455,115.14886059740383,10.997977201444174,117.60408336933169,0.39199687245488113,0.036962519799842254,-0.7660669193623988,-0.2783640868550162,0.5710553243542144,-0.23334552597575972,0.8613282189884168,0.6767871769004108,0.424361487043285,nm
0.7898943424224854,121.40859620340505,10.621785878367234,116.76949289087946,0.28595516272078414,-0.07044936150808799,-0.7118803260799268,-0.25879102331403186,0.5719139042669912,-0.19747758554974987,0.7703940980324487,0.6580696805326892,0.4250564647170909,nm
0.7970995903015137,124.60983300448319,10.47225013180887,116.54363427622107,0.3115827902170608,0.013248106636548409,-0.6891878839858793,-0.2679611267331895,0.5764014062593212,-0.17031415350713733,0.7564649938508959,0.6580643262346746,0.4250564647170909,nm
0.8017137050628662,127.71390177422882,10.415472700970222,116.4181794544386,0.21906760978319925,0.0634556816506704,-0.6774008556579182,-0.2747418199269744,0.5519328743802915,-0.14496745755679086,0.7147651085748066,0.6333470842981411,0.4250564647170909,nm
0.8128228187561035,130.8165357214388,10.441525888817148,116.34694640497096,0.11074702779237534,0.12041815757355726,-0.6490686445908656,-0.28886680979141005,0.5447521231638794,-0.13329944245680783,0.6693695109797566,0.630846772877469,0.4250564647170909,nm
0.8382201194763184,137.01713236919042,10.625203678930735,116.09637880303816,0.1289999005968939,0.17229385059576482,-0.628787109395624,-0.29698621436517236,0.5308459915627861,-0.14987047646474477,0.6646046751635356,0.6264658314680884,0.4256471957398259,nm
0.844806432723999,140.11312360774554,10.680146233536636,115.85347293452504,0.14733672131247497,0.0993268452783233,-0.5957317127419766,-0.2902161416859975,0.5426708255215019,-0.1679248786897239,0.6216672785393669,0.6378995208104908,0.4256471957398259,nm
0.8470687866210938,143.31520860231873,10.655880881043242,115.54749218544669,0.29487981155576054,0.020858767436816427,-0.5758576024293963,-0.28257680499196036,0.5697536100721772,-0.1839607059425903,0.6473029968398699,0.6620501251722857,0.4256471957398259,nm
0.8556869029998779,146.50850940819817,10.548804961596463,115.2423890872416,0.32671131242421336,-0.03437431583228166,-0.5465857101786422,-0.26405740945164247,0.5769809231785186,-0.18204145537981226,0.6377129556676578,0.6601305875923703,0.4256471957398259,nm
0.8890101909637451,153.13592406880653,10.07405541175208,114.86122680716065,0.29637846739231244,-0.03122884965914759,-0.48569711899324547,-0.24549309018473,0.6299618186862178,-0.15100816232167477,0.5698395637222713,0.6927641845669162,0.42614931710915066,nm
0.8933393955230713,156.5218671899957,9.778238862271845,114.79165020241648,0.21937721459571025,0.01317188340532373,-0.46438308699248226,-0.24088673323406765,0.6313896078122688,-0.1318524899816224,0.5137621164321899,0.6885232996898982,0.42614931710915066,nm
0.895256757736206,159.93315526877814,9.518113262614524,114.73619152376706,0.12499148387838026,0.06876199909277358,-0.3966788342738903,-0.2490466396073515,0.6338310952726139,-0.12585928597850163,0.4215509235219945,0.6925363859763715,0.42614931710915066,nm
0.9027836322784424,163.44134423987958,9.301567944798343,114.64094165297146,0.1780580248907566,0.09405276634335136,-0.42280353288828226,-0.2643159379932438,0.648475183769701,-0.1334000650172539,0.46830909718651326,0.7128664365706968,0.42614931710915066,nm
0.9218795299530029,170.418890581655,8.989565549982853,114.103992623245,0.2067908387807003,-0.03813067056457163,-0.3440042871649516,-0.2725859488261676,0.6439765597562331,-0.15674330450225976,0.4031815330954482,0.7166431277276184,0.4265761202730767,nm
0.9336094856262207,174.03678128457867,8.854265426946334,113.75924950756584,0.324796674556569,-0.09435583042946699,-0.42579253313586657,-0.2792139612975523,0.6666600667510318,-0.1701681195017074,0.5437786165465669,0.7425316624082159,0.4265761202730767,nm
0.9392275810241699,177.64350925762398,8.691983746923627,113.4082747740805,0.3214035074706231,-0.12424660573733838,-0.41451070242181204,-0.26920286440760105,0.6689605232032604,-0.16715775822787568,0.5390329823618333,0.7402162386393628,0.4265761202730767,nm
0.954395055770874,-178.66209364531576,8.503123772418524,113.12400015409503,0.2872230981306586,-0.06240856942944135,-0.3630140658665004,-0.26736854899402646,0.6889851365023382,-0.15494161296116366,0.4670879463815474,0.755111490271022,0.4265761202730767,nm
0.9592924118041992,-174.77102001197724,8.32907594330382,112.9775982935955,0.2761063503698346,0.04598702441489012,-0.4470254975994015,-0.28281647110423286,0.7251141599071221,-0.13817247767288834,0.5274289702254495,0.7904855057570175,0.4265761202730767,nm
0.9826052188873291,-170.77218342411444,8.2429798811125,112.94396776741995,0.22198138700640327,0.15047609476079205,-0.4657427510791182,-0.3059378568086482,0.7388378569157509,-0.11619390880252088,0.5374338112311979,0.8080720113228381,0.4265761202730767,nm
0.9881081581115723,-166.6108932113348,8.316529799851214,112.98465658392576,0.17609500285190377,0.1843894694909094,-0.5050626843234652,-0.3475277589407848,0.7562991230097529,-0.10517468952656386,0.5657713686504252,0.8389431577983901,0.4265761202730767,nm
1.0052390098571777,-157.68337583531135,8.994191340721764,113.04110603213856,0.18019301877106678,0.02391804510998931,-0.7011786938856137,-0.4404079307691539,0.7984138710926196,-0.12980472670932539,0.7243570650272203,0.9210174385501899,0.4269389029624138,nm
1.0127999782562256,-152.98250458648306,9.53638725667294,112.97715251358545,0.2000054227428388,-0.13447617344160875,-0.7792448680973385,-0.4735417433966124,0.8167790417551929,-0.1556598817743253,0.8156644989246975,0.9568697845494083,0.4269389029624138,nm
1.0208015441894531,-148.16073045969057,10.13447776399221,112.85343292089225,0.23122209274691607,-0.24680422411924777,-0.7517991058488022,-0.49047814423586994,0.8342688573794109,-0.1804378958803602,0.8243651355876386,0.9844446000847089,0.4269389029624138,nm
1.0238325595855713,-143.21662792303536,10.71233454066764,112.6956376853485,0.2312146388849353,-0.33228709808114154,-0.7530985218149636,-0.4925593678950008,0.8581962702663309,-0.20094361000600977,0.8550042738757277,1.009699907696545,0.4269389029624138,nm
1.0357134342193604,-138.11946484694386,11.212237026824557,112.59850544618179,0.21295508778883235,-0.3792950719650403,-0.7501661670896294,-0.4868270945182554,0.8917517931268569,-0.21669669703768651,0.8671585202706943,1.0388355688024424,0.4269389029624138,nm
