timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc magnitude,gyro magnitude
0.0,-33.7567319083666,-4.10297622139286,67.37736260423836,0.3670259667264317,0.0089682430140253,0.135547657198123,-0.086305438130998,0.0640981564069525,-0.0882823296148353,,
0.0095109999999749,-33.72501844156986,-3.4477448515287383,67.36045526203176,0.2997259994248183,0.1104309164013726,0.1158039165994931,-0.1186708158431339,0.0563394026480808,-0.0029571958624156,,
0.019030999999984,-33.78677503294043,-2.9847861853799538,67.55190860025398,0.2860466986134641,0.0739107185901337,-0.0284126239682412,-0.0903337451535841,0.0242099496005937,0.0558613889647107,,
0.0285679999999786,-33.83784144021074,-2.838094277214834,67.70947095886585,0.0820231908111349,-0.0302226135019806,-0.0634903055753115,-0.0310457713973873,0.0017576963841018,0.0486642189131987,,
0.0475840000000005,-33.84338958389515,-3.522769322566049,66.91242682557787,-0.0998135805678854,-0.4414760006176983,-0.1488862753636548,0.0958005647628001,-0.021555502649897,-0.1190069084736921,,
0.0570879999999931,-33.644654071211434,-4.008157032417762,65.78106417853608,-0.2526694287714749,-0.4580005466761136,0.0275576094542921,0.1049457888661872,-0.0026157306827267,-0.2239263912055257,,
0.0666169999999795,-33.46732446228158,-4.263630844188596,64.32820842578927,-0.0899475055644043,-0.399891953523548,0.0313248654664266,0.0612974940498625,0.0105455346387941,-0.2883502082742614,,
0.0856319999999755,-33.231890662053566,-4.446596389245915,62.410528311926974,0.3139330332279446,-0.0559521724345199,0.0149278962660459,0.0295521165422299,0.0018968255356617,-0.1099789241336526,,
0.0951399999999864,-33.148658433499286,-4.481127066076065,62.47389510039569,0.2920702746242297,0.1622889496582742,0.0662052480462149,0.0,0.0,0.0,,
0.1141489999999976,-33.23308054720483,-4.431924787121951,63.74145037698104,0.0593030654687319,-0.1732956818493777,-0.1229276221137195,0.0135331897998457,-0.0106906166517894,0.1550682607874803,,
0.1236629999999934,-33.19709380282966,-4.9023683593981815,64.20886395564436,-0.1813363441418664,-0.2551120288958275,0.0537186615233379,0.0878052984558685,-0.0349138001714507,0.1019460296951155,,
0.1331939999999747,-33.11091703028832,-5.631156100388543,64.05017014987088,-0.1284478791219102,-0.4105509483190178,-0.0704594633282803,0.1387930882519842,-0.0482740977727726,-0.0209394910191948,,
0.1426999999999907,-32.999397597423986,-6.620726885670717,63.34466127947864,-0.0990186944372125,-0.4143033524321176,-0.0410181839274039,0.1874435590980854,-0.0679877177999315,-0.1281927283570731,,
0.1521929999999827,-32.987179323481364,-7.744391399703009,62.44337171434037,0.0909110490810042,-0.2858750293671004,0.0707322375666047,0.2013752011675028,-0.1003998276888755,-0.1758647854602154,,
0.1616949999999803,-33.00619859107283,-8.646371131993954,61.66214783648942,0.1820385556413018,-0.1324338547524874,0.1983070156410726,0.1577794545432897,-0.0879785837987766,-0.1569807264826377,,
0.1711869999999749,-33.16509425799285,-9.201225185294437,61.31831972450098,0.3094559437133178,-0.0659336627202921,0.1414471579402855,0.0826274896861518,-0.0806545946400859,-0.0737900256346228,,
0.1806919999999934,-33.423607360403444,-9.45617846959715,61.58324393463893,0.303215435089627,0.02475196488063,0.1205969182660846,0.0204396927057246,-0.0692721538715541,0.0446519377093373,,
0.1902139999999974,-33.743643366235844,-9.40956617000294,62.173473686053285,0.2234572586923364,0.041230035323832,0.0308413436089894,-0.0380576499431923,-0.0513295224158262,0.1260500084968091,,
0.1997089999999843,-34.03949659778026,-9.173525610229804,62.79938310397496,0.1391266400392612,-0.104552110595285,-0.1860686063162017,-0.0689441181057603,-0.0299568301644393,0.1370062677018774,,
0.209305999999998,-34.14650671654106,-8.869948419120664,63.28828092994237,-0.1876989732241148,-0.2124380049741434,0.0649244959299976,-0.0208694080512742,-0.0308164990314657,0.1051677042317604,,
0.2187739999999962,-34.21055023775402,-9.173883426475058,63.38099329169615,-0.0378358194850389,-0.2391916909430511,-0.1465521477999422,0.048697188499077,-0.0386495903484078,0.0236952319801939,,
0.2283239999999864,-34.173399296816,-9.24708541665133,62.95363329130964,-0.0701350020988813,-0.3091694416060485,-0.0893443349157445,0.0889623709294548,-0.0168050111180887,-0.0844016572096876,,
0.2378309999999999,-34.19994121439067,-9.608865185314537,62.267292269157146,0.0171313102978224,-0.2864455340867192,-0.0481183553544335,0.1269038131802922,-0.0344853620397184,-0.1381928686847092,,
0.2472809999999867,-34.1173142650666,-10.261071214420348,61.58027889615819,0.1806021292779396,-0.1908505603236363,0.0946301891364366,0.1228941430957835,-0.0470870927247354,-0.1347169485070696,,
0.2567749999999762,-34.06440199645018,-10.57346164666684,61.107421030832434,0.1885774575250116,-0.160555579247694,0.1237673104873425,0.0598823687111751,-0.020852753571755,-0.0927715146322255,,
0.2663229999999998,-34.19571092988573,-10.60636071738688,61.076141119801,0.2665862156802757,-0.1637608084494988,0.0768996444394996,0.0,0.0,0.0,,
0.2758189999999842,-34.3784669219498,-10.415622910892775,61.46152339533263,0.1729443643416812,-0.0839413155817392,0.1014026711183538,-0.0507819626556456,-0.013193182777726,0.0704936527750173,,
0.2853849999999909,-34.74070113375423,-9.905092175471532,61.98415752091479,0.0599424363012974,-0.1353350211525954,0.066058120175319,-0.0949252844561763,0.0004838836042321,0.0917955201139546,,
0.2948809999999753,-35.07073265039327,-9.356065523265483,62.3661762456968,0.0423130371247451,-0.2105869850171855,-0.1115340284509932,-0.0759699479322318,0.0043280935173847,0.0774947679381325,,
0.3043999999999869,-35.24144985380766,-9.075267494612987,62.47493302843442,-0.0127861320165684,-0.1955259738555006,-0.0864882767799269,0.0,0.0,0.0,,
