timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc magnitude,gyro magnitude
0.0,-1.2687313078163514,2.275169842739346,43.61813319664845,0.0004724720505513,0.0015239014858142,0.0350693719845214,0.0,0.0,0.0,,
0.0095159999999623,-1.2686531604855775,2.2685661334791813,43.61773859946852,0.0004956387365136,0.0016054533353259,0.0370149331105286,0.0,0.0,0.0,,
0.0189349999999421,-1.2680899550176594,2.26314241025294,43.617989425022095,0.0004867951968085,0.0015814913138385,0.0365235476607396,0.0,0.0,0.0,,
0.0285360000000309,-1.2676346492347927,2.2562231135069,43.61825074452519,0.000451443593055,0.0014727024833485,0.0340813580299498,0.0,0.0,0.0,,
0.0379580000000032,-1.2652489014339532,2.248873312663344,43.61789371225582,0.0004620429125169,0.0015104164791198,0.0350506434936812,0.0,0.0,0.0,,
0.0475360000000364,-1.2616847000647669,2.2424119263604503,43.61822170324047,0.0004702137985664,0.0015372852458711,0.0357762779790636,0.0,0.0,0.0,,
0.0570510000000012,-1.2580913393742172,2.238371914186187,43.61849823229737,0.0004730794193018,0.0015442013600946,0.0360161534131297,0.0,0.0,0.0,,
0.0665609999999787,-1.255798293001646,2.231690384365307,43.61873895995829,0.0004837078367411,0.0015817243717868,0.0369858627861286,0.0,0.0,0.0,,
0.0759699999999838,-1.2516106741011774,2.226207110841237,43.61902580599048,0.0004638372582094,0.0015147316792995,0.0355182644153467,0.0,0.0,0.0,,
0.0855890000000272,-1.247157870204611,2.219842883842751,43.61926786137143,0.0004532743356636,0.0014786712406092,0.0347812411433156,0.0,0.0,0.0,,
0.0950940000000173,-1.2419499259500963,2.214802408610178,43.61954300646167,0.0004722248385424,0.0015360380504417,0.0362385815562065,0.0,0.0,0.0,,
0.1045970000000124,-1.2364419516974468,2.2084140926862315,43.61981117990949,0.0004938260763769,0.00160253383665,0.0379386870768006,0.0,0.0,0.0,,
0.1140139999999974,-1.231563306075204,2.204010770008332,43.62004730162752,0.0004684897897913,0.0015158368096467,0.0359840073519445,0.0,0.0,0.0,,
0.1235259999999698,-1.2259373260116049,2.2002520750760954,43.620269493941855,0.0004532647726556,0.00146026148317,0.0347608389536809,0.0,0.0,0.0,,
0.1331289999999398,-1.2204036182349454,2.1958422154153383,43.62048845518307,0.0004567560670316,0.0014659813748022,0.0349996196219945,0.0,0.0,0.0,,
0.1426380000000335,-1.21232930062387,2.193124033218553,43.62074617542943,0.0004429097733739,0.0014101794044356,0.0337761432571438,0.0,0.0,0.0,,
0.1521410000000287,-1.2058700131947806,2.190094591502178,43.620941273683904,0.0004730416697475,0.0014973500552519,0.0359658688033648,0.0,0.0,0.0,,
0.1616440000000238,-1.199512528006543,2.1865514260924104,43.62113557955525,0.0004869779234525,0.001533208995562,0.0369364349502789,0.0,0.0,0.0,,
0.1711629999999786,-1.192821473175682,2.184628800928212,43.62133269710424,0.0004567311520618,0.0014281566453655,0.0344952063635189,0.0,0.0,0.0,,
0.1806599999999889,-1.1857504972359665,2.181724928436222,43.563170787695405,0.0004500428010693,0.0013930392008831,0.0337595183075371,0.0,0.0,0.0,,
0.1901769999999487,-1.1795853397612237,2.178860698790688,43.58978393862501,0.0004538815989325,0.0013993181975581,0.0339993419919174,0.0,0.0,0.0,,
0.1996829999999363,-1.1706981236395424,2.1779607569064883,43.62055975981091,0.0005086909788662,0.0015552915274244,0.0378959502905506,0.0,0.0,0.0,,
0.2090990000000374,-1.1628066575207,2.1761018868749624,43.645842346205214,0.0005172404284982,0.0015706816474184,0.0383797039656409,0.0,0.0,0.0,,
0.2186970000000201,-1.154858181010437,2.1763587222574974,43.64603024943192,0.0004945282974786,0.0014872187559267,0.0364269371327831,0.0,0.0,0.0,,
0.2282060000000001,-1.1465816753081106,2.175600229622863,43.64621864428164,0.0004477936503185,0.0013340659291082,0.0327670141468242,0.0,0.0,0.0,,
0.23771899999997,-1.1389886199897916,2.175783283035254,43.6463659750891,0.0004642508190071,0.0013705052133916,0.0337397253835784,0.0,0.0,0.0,,
0.2471399999999448,-1.130825970425036,2.1760492435602594,43.64656173653103,0.0005149531209281,0.0015053200796738,0.0371500680651651,0.0,0.0,0.0,,
0.2567339999999376,-1.1244826236255898,2.176937077511869,43.64670167956631,0.0005283880981836,0.0015322603269038,0.0378798547678771,0.0,0.0,0.0,,
0.2662500000000136,-1.1183023035513655,2.1776452207036305,43.64683531446246,0.0005075808696187,0.0014606588824793,0.0361719560972903,0.0,0.0,0.0,,
0.2757540000000062,-1.1116095039988645,2.1780802871678286,43.64696212116606,0.0004796913542823,0.0013692856989736,0.0339759292377346,0.0,0.0,0.0,,
0.2852599999999938,-1.104737008842365,2.180581800255632,43.64710421021592,0.0004558125692915,0.0012888513400714,0.0320251396728969,0.0,0.0,0.0,,
0.2947689999999738,-1.0976968875530635,2.1839708840348404,43.64657387538456,0.0005369335831688,0.0015028819756817,0.0373881347114705,0.0,0.0,0.0,,
0.3042779999999538,-1.0919127611498922,2.1877866187647914,43.6466930125047,0.0005448806711609,0.0015116900514969,0.0376325661199926,0.0,0.0,0.0,,
0.3137930000000324,-1.0851784033564302,2.189017178031173,43.6468460624757,0.000534284030588,0.001469886315105,0.0366559916360069,0.0,0.0,0.0,,
0.3233069999999998,-1.079307899861879,2.191285632582116,43.6469852052384,0.0004914150017369,0.0013412262894412,0.0334865512918178,0.0,0.0,0.0,,
0.3328010000000176,-1.0737478822849975,2.1948368524511346,43.64709417247619,0.000520400134025,0.0014086272328153,0.0351934276627104,0.0,0.0,0.0,,
0.3423189999999749,-1.0686611483228723,2.198004169618316,43.64721240054436,0.0005457475387797,0.0014662328053707,0.036656506007643,0.0,0.0,0.0,,
0.3518139999999903,-1.0643714040999377,2.202203453406159,43.64733423033849,0.0005715366925817,0.001524660254192,0.0381205587010399,0.0,0.0,0.0,,
0.3613369999999349,-1.059367604670611,2.20515171397543,43.64746366561782,0.0005421525964022,0.0014359348117564,0.0359270087117927,0.0,0.0,0.0,,
0.3708410000000413,-1.0574525538841522,2.2099732002308423,43.64750207481698,0.0005082168751852,0.0013397403584527,0.0334917293174105,0.0,0.0,0.0,,
0.3803520000000162,-1.0538938548549877,2.215355197116859,43.64763181802987,0.0005455014024932,0.0014283139736433,0.0356880890500828,0.0,0.0,0.0,,
0.3898609999999962,-1.0509024597332906,2.221362760349803,43.647735662321246,0.000564555467626,0.0014687316678184,0.0366661439267702,0.0,0.0,0.0,,
