timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,markers,motor_input
14.504302999999993,-38.42052209240219,9.721928572890388,134.5263146029395,0.0649870138309096,0.08523587750376456,-0.1383209812637684,-0.017846282531532844,-0.014589864703978744,-0.17307592067178632,nm,0.0
14.513815999999991,-38.33186477811019,9.741424904030932,133.6769390724183,0.07054864550817183,0.056976913664200754,-0.043756550903736535,-0.0149847133563719,0.00984487440053421,-0.17305353340387425,nm,0.0
14.542349000000002,-37.76234294650557,9.728569561236604,131.52741724565468,0.11812028350257228,0.04409666134443077,0.15369229087415642,-0.03435526318975475,0.027433844946208992,-0.1313265876724737,nm,0.0
14.551858999999993,-37.53703236722482,9.846231862932068,130.99347552529568,0.12334308648241217,0.012918021054984585,0.23369709740178685,-0.04703112505430009,0.017879663414070917,-0.11456776353245346,nm,0.0
14.561328000000003,-37.30729303650577,9.975763889199818,130.52280813899995,0.10663006906031255,-0.03740435278295949,0.32477303531958057,-0.049232639981432846,0.017389341083378355,-0.10214690517116547,nm,0.0
14.580373999999992,-36.927395521805295,9.914607683913033,129.48601759107063,0.051571175681470925,-0.14404324921393552,0.4918890594870953,-0.004332093161658914,0.03883168016519094,-0.11920096830087963,nm,0.0
14.608907000000002,-37.11429410252919,8.362828305952325,126.67301845594308,-0.04724503851787836,-0.22908408490144652,0.6245783863483862,0.13594863979974778,0.047511969299874654,-0.2207370300511081,nm,0.0
14.618417999999991,-37.51962817091655,7.686328694680105,125.38547978552077,-0.06246538771473084,-0.18997016129970096,0.5704399027279773,0.15680858343610168,0.014679040838228644,-0.24645053637176076,nm,0.0
14.637441999999993,-38.75445293177835,6.806875358561247,122.74751767138896,-0.09769630469521808,-0.06505219518765093,0.3451021447842309,0.12946767829754394,-0.07550222287051912,-0.24305538355563552,nm,0.0
14.646957999999998,-39.49129377368477,6.729549079996873,121.56006482312829,-0.09409821798198988,-0.030977685983174005,0.19368837072725434,0.09107145315492331,-0.11579972845535375,-0.22035168560016222,nm,0.0
14.675485999999992,-41.71606240885344,7.445548655272136,118.66723188861947,-0.04377285280293014,-0.09587615149463448,-0.21773760434533246,0.01633797919447521,-0.1534326177901045,-0.16067128396940447,nm,0.0
14.68501599999999,-42.351349726591046,7.692222346543089,117.74422234295561,-0.020914609105397785,-0.16252649991813523,-0.28121537080959713,0.016064224448777607,-0.13446562152081656,-0.16803914897750938,nm,0.0
14.703986999999998,-43.17807636766266,7.848087463560885,115.59146213959451,0.020920417755764198,-0.3094760569271342,-0.2475580653649765,0.02573118418893193,-0.057107837891691826,-0.21720196220286203,nm,0.0
14.723130999999995,-43.359029018312896,7.695338572912593,113.03554722511804,0.0015160687521149814,-0.30682405534233775,-0.1184722482397144,0.014468698287281426,-0.0006621039240511978,-0.2662964131137335,nm,0.0
14.742144999999994,-42.81218697590166,8.376659116806337,110.22387899640823,-0.032219651286780046,-0.22075826428155595,0.0069825927063058655,-0.039356015176802775,0.026599447186873293,-0.29048985835487895,nm,0.0
14.780129000000002,-41.14345946487039,9.20480030948618,104.64412345446024,-0.09280931236789934,0.06924192411348827,0.1499784921406726,-0.04272743644731147,0.07498857246504362,-0.30018559239643305,nm,0.0
14.799125000000004,-40.44109360425658,9.118371071668118,101.73917724726675,-0.018837912504308402,0.11929844831519647,0.20268597347939143,0.0022737139061642132,0.06451613630586563,-0.30123169927073423,nm,0.0
14.808610000000002,-40.22247226899595,9.001772638397819,100.32162896497013,0.010234777676534464,0.10135459146420162,0.21197079137645633,0.014634570049212014,0.04689710419358061,-0.2907068111433274,nm,0.0
14.827637999999993,-40.23179433057393,8.84424915275447,97.70519918210464,0.06696739606887776,0.031134965733593367,0.14058644799132963,0.012205843597756325,-0.01380613248514976,-0.25182465563734885,nm,0.0
14.837142999999998,-40.47485418784676,8.854476087459624,96.5015630591289,0.06242897807289344,-0.029317665816167994,0.05633990128548985,0.0039054957768234486,-0.047971990123128166,-0.23349805787419892,nm,0.0
14.86573,-41.77126530233127,9.011443955452936,92.84987551547782,-0.08043503815709485,-0.06874051764282192,-0.15683967736621116,0.0050577222940883584,-0.10168533420531527,-0.24304743154507435,nm,0.0
14.884734999999992,-42.70720866703349,8.797510613501693,90.06792622075214,-0.10829041529649178,0.03957129035004568,-0.24099323007843065,0.03034773592047137,-0.08439905374853045,-0.26855815617163625,nm,0.0
14.894262999999995,-43.07086974807062,8.63260980468447,88.6736940236787,-0.09734695526084555,0.11296237110276722,-0.2531463570883755,0.03221620817925546,-0.07232958844965742,-0.26811685942051344,nm,0.0
14.903756000000001,-43.36732206212188,8.502920706444044,87.36279554535822,-0.06509620162212826,0.15280178732536417,-0.2647879915436365,0.02391251657711086,-0.059556618933062695,-0.25362061247937134,nm,0.0
14.932245999999992,-44.025959817283876,8.457173902266181,84.30465838346805,0.005231702428030245,0.08707947224580971,-0.27111446423369145,-0.01162798897042842,-0.039793199565786974,-0.17260946159540727,nm,0.0
