timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc magnitude,gyro magnitude
0.0,-25.393075436812147,11.80892691417388,-109.52848601709482,-0.0128905129590533,0.0583889354719674,0.0259613682814501,0.0,0.0,0.0,,
0.0095180000000141,-25.378302805027182,11.789353357224048,-109.51954293439692,-0.0120925481525367,0.0546129487758059,0.0242661373416316,0.0,0.0,0.0,,
0.0380429999999876,-25.29351305141052,11.749090139522435,-109.45468719054143,-0.0028009713056886,0.0838670379865815,0.031010217828386,0.0,0.0,0.0,,
0.0475580000000093,-25.249058304668893,11.743903704070553,-109.439822070262,-0.0007301853301005,0.093000508269302,0.0334222140906985,0.0,0.0,0.0,,
0.0570629999999994,-25.20829494740416,11.749317724855478,-109.44404958274995,0.0013871617913381,0.0987562978451717,0.0346423729600586,0.0,0.0,0.0,,
0.0760769999999979,-25.147816293551955,11.742874519418866,-109.51154954445543,-0.0102784702042867,0.083931295125891,0.0338180878991326,0.0,0.0,0.0,,
0.0855980000000045,-25.139544971051027,11.71756989042709,-109.55798477115358,-0.0232347726952301,0.0731378388604376,0.0027569568978613,0.0,0.0,0.0,,
0.0951000000000021,-25.13104861687321,11.660122578660546,-109.59516675278746,-0.0214017859319277,0.0448315456286859,0.0240935524912563,0.0,0.0,0.0,,
0.1141230000000064,-25.06990901008865,11.501221538768704,-109.60489656631428,-0.0162329840871335,0.0507569492009344,0.024050881610261,0.0,0.0,0.0,,
0.1236350000000072,-25.027661861636048,11.402389426646716,-109.57369485019017,-0.0192285479435748,0.0678390680553547,-0.0162629606478244,0.0,0.0,0.0,,
0.1331450000000131,-24.973323156778527,11.318800303216577,-109.54004359352932,-0.0010528733885439,0.0739389789271267,0.026094412643645,0.0,0.0,0.0,,
0.1426559999999881,-24.894550647350275,11.266190006247529,-109.5128042669428,0.0210123349544911,0.0941438139160741,0.0791941497146682,0.0,0.0,0.0,,
0.152165999999994,-24.80851035159032,11.210681553159048,-109.49035227974296,0.0071717691823882,0.1126301030638475,0.0360408553097801,0.0,0.0,0.0,,
0.1616759999999999,-24.74289267445584,11.152734026856976,-109.48843154225568,-0.0138488916796639,0.1018479680363842,-0.0028241659281808,0.0,0.0,0.0,,
0.1711870000000033,-24.703041919243645,11.135682955910989,-109.51659861933383,-0.0119205120909193,0.0854249646880175,0.0337127877160162,0.0,0.0,0.0,,
0.180640000000011,-24.615163047911004,11.035005207302683,-109.53367159398752,0.0063734017361552,0.0473518253255661,0.1433162514705401,0.0,0.0,0.0,,
0.1997100000000102,-24.535795524739346,10.814416008532012,-109.52060562327031,-0.073797251435678,0.0461031720700993,-0.0983880446120375,0.0,0.0,0.0,,
0.2092230000000086,-24.540931721570825,10.71531788369613,-109.5123321177198,-0.0326287220164165,0.0085356041893398,0.0150765040990085,0.0,0.0,0.0,,
0.2187409999999943,-24.5102509854703,10.619710979359445,-109.49251409103888,0.01190741392686,0.0424701338675895,0.0985239431335655,0.0,0.0,0.0,,
0.2282490000000052,-24.41467417245373,10.450253164485238,-109.444431396698,0.0141770690250534,0.0549409154416816,0.0696601016975231,-0.0496701922783184,-0.0034888317720234,0.0061193090767359,,
0.2377569999999877,-24.32253529526746,10.291678036074911,-109.41091834365076,0.0029980199031891,0.0851591744766136,-0.0425164847799223,-0.0561442164650092,-0.0078590686207607,0.0033831767099089,,
0.2472630000000037,-24.265874584750733,10.206154879941796,-109.421249269546,0.013089592338588,0.1077296182775834,-0.0338390710030797,0.0,0.0,0.0,,
0.2567880000000002,-24.17835835977102,10.118764079407178,-109.44888277501936,0.026383061221258,0.0927653094803795,0.0716353834436514,0.0,0.0,0.0,,
0.2758039999999937,-23.93862733978074,9.888097678206842,-109.50283940092169,-0.0175859857473383,0.0663848688050392,0.0273421617467853,0.0,0.0,0.0,,
0.2853250000000003,-23.83612225348861,9.78875107385265,-109.51862341701992,-0.0340416119943676,0.0640842169794147,-0.0011739640341577,0.0,0.0,0.0,,
0.2948240000000055,-23.74626658819349,9.665906425091944,-109.508903789148,-0.041964438967469,0.0447537321485367,0.0291199949052176,0.0,0.0,0.0,,
