timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_magnitude,gyro_magnitude,class
0.00285200000007535,16.261969425717837,-37.58140220478028,-67.95728768663174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.01236200000005283,16.28465590327634,-37.59761065282006,-67.95230865593409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.021876000000020213,16.294030054190596,-37.61696974252386,-67.91672703442492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.03137900000001537,16.28693407435867,-37.63726139797202,-67.85839042749002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.04089600000008886,16.269849602747964,-37.6500493232229,-67.7932104950859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.05041100000005372,16.248983121326017,-37.65437238106024,-67.73841448793856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.059918000000038774,16.22752066489515,-37.65166494540728,-67.70770137912731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.06943200000000616,16.210917073916328,-37.640186767435694,-67.70657550824907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.07855900000004112,16.200791009901874,-37.62086960181962,-67.73116472898636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.09797300000002451,16.188204827446597,-37.59527331059872,-67.8039931024852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.10748400000000036,16.184230496611626,-37.6022096036041,-67.82269392630442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.11699099999998452,16.179449044208763,-37.62664070420208,-67.81593291662911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.13601600000004055,16.181937492821504,-37.70060018248366,-67.73815430103029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.14551400000004833,16.199834556258622,-37.73434939252106,-67.6972949300112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.15502300000002833,16.23281165685778,-37.75487101358527,-67.67874009133196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.16454600000008668,16.274998202499184,-37.75299902427254,-67.69041820846391,-0.0121167658581546,0.0109856336647566,0.0190645834878596,0.0,0.0,0.0,0.025118887424468928,0.0,Idle
0.1740429999999833,16.322913035001193,-37.73098487511837,-67.73113857524568,-0.0245356386682962,0.0340787120209565,0.0106782569573591,0.0,0.0,0.0,0.043328758919635176,0.0,Idle
0.18356500000004417,16.361864784789226,-37.69610925889376,-67.78488536653434,-0.0290227218169748,0.0396245821668777,0.0143406001931058,0.0,0.0,0.0,0.05116716434847307,0.0,Idle
0.19308300000000145,16.380038312565812,-37.65610754415418,-67.83043282342308,-0.0234846858848052,0.0212471849630194,0.0369827986481427,0.0,0.0,0.0,0.048689842224120955,0.0,Idle
0.20258000000001175,16.373671608411872,-37.63435013598934,-67.84898549133165,-0.0213494404953813,0.0193267128087128,0.0336550794212575,0.0,0.0,0.0,0.044294297695159815,0.0,Idle
