timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,motor_input,markers
0.0,-37.938212200648096,-3.2780127676920134,-78.45733965299674,-0.1348501421016177,0.08294961242151748,0.13051283697834323,0.0028601135552882005,-0.0007618048021167811,-0.07661404088235836,0.0,nm
0.019040000000003943,-37.993570953561154,-3.2296837481668117,-79.0876879196738,-0.1379080081692618,0.07631320973701453,0.08893730932391758,0.0037188199140832595,0.009023131222385884,-0.05883802469491227,0.0,nm
0.028543999999996572,-38.065695201914224,-3.1993354226382524,-79.3441459596635,-0.12360641956065983,0.09286936410592775,0.07543110895954964,0.003273076907980926,0.01530068319484703,-0.05215820828980243,0.0,nm
0.03806399999999144,-38.16744154370441,-3.1679626628224913,-79.5848131041444,-0.10786298550444287,0.11338100218754003,0.060124736665248306,0.0024572107226151427,0.02114733469090082,-0.049317111087099096,0.0,nm
0.05714899999999545,-38.51776758126693,-2.9426789953236403,-80.10272882252642,-0.07575956152822574,0.1398696583885879,0.03256833932436084,0.001055741843879143,0.030692316550095196,-0.056366332227551726,0.0,nm
0.06665399999999977,-38.742057467955135,-2.745621485217811,-80.40892378295273,-0.08275744850598968,0.13418603405513274,-0.006355088276093967,0.0014700602131917035,0.03260249382102492,-0.06349166753188615,0.0,nm
0.07616000000000156,-38.97424278639919,-2.557317739530905,-80.75212005914699,-0.08308631659651552,0.120587263762959,-0.02680641914348969,0.0021940547362336153,0.033229310129367,-0.07082766953765887,0.0,nm
0.08567599999999231,-39.2044071170784,-2.3867356703217735,-81.12670483819655,-0.08178206946149959,0.10061054171423675,-0.04086784647536393,0.0032363084653421743,0.032079060541483614,-0.07695614938115058,0.0,nm
0.09519000000000233,-39.43442397020011,-2.237329088937313,-81.52321717307431,-0.08550933671866742,0.07980623986421255,-0.05079504606085905,0.00396579461367273,0.030140474905202767,-0.08122303708815388,0.0,nm
0.10475900000000138,-39.672033150820134,-2.1144660075864445,-81.93096983446065,-0.09449433949408462,0.05815579744209335,-0.06000435390714324,0.003732808404825017,0.028388659643840287,-0.08343241360286262,0.0,nm
0.11419700000000432,-39.91676520484747,-2.0225722014277263,-82.34197349168917,-0.1012812839069606,0.041807780140922526,-0.05987594329762762,0.0015996114953294573,0.02721682541684303,-0.08404795056877408,0.0,nm
0.13322900000000004,-40.418005754928224,-1.92514742605196,-83.16705226612098,-0.11311496562473176,0.027402585032175943,-0.037160282425035586,-0.005656639636677737,0.024794700623612272,-0.08437495049034198,0.0,nm
0.15225999999999829,-40.93446263920205,-1.9430838960176726,-83.99117115850832,-0.11970107224440305,0.030483372452400553,-0.01056823980476339,-0.016763098749882882,0.02458153827057912,-0.08429612782348482,0.0,nm
0.16175799999999185,-41.20864964166064,-1.97310825310019,-84.40485127234244,-0.11860016155700352,0.040183015980433424,-0.006722399473441945,-0.020569675838336913,0.027603510643874098,-0.08466799464557924,0.0,nm
0.17128300000000252,-41.50438485062855,-2.003823269621458,-84.82290325200093,-0.11505150657362986,0.049351216712250165,-0.010309610599690783,-0.022799599906743788,0.03267117345370356,-0.08571601241978237,0.0,nm
0.18079199999999673,-41.82178362463198,-2.0301556774757215,-85.24719354862471,-0.10422287428154557,0.05374832900980598,-0.01679188927170844,-0.022932554382919784,0.03940694791427941,-0.087141958611941,0.0,nm
0.1902939999999944,-42.16676852299278,-2.048737185275382,-85.68104008387671,-0.09790549745199983,0.04891415057145882,-0.031064537676882487,-0.020428306100033343,0.046192606223557885,-0.08927846852377426,0.0,nm
0.19981099999999685,-42.525571936709916,-2.0630851839514026,-86.1195159541723,-0.09297673718605202,0.035776238380694075,-0.04461281433694872,-0.016375897040980435,0.04987893426033374,-0.09033460546417658,0.0,nm
0.20932200000000023,-42.87985165739167,-2.078216805179253,-86.55155222607462,-0.0905735457161945,0.020040036078612246,-0.04969770184205155,-0.012307709939039565,0.04944553254180089,-0.0890456200966628,0.0,nm
0.228352000000001,-43.482236584022104,-2.099253020186543,-87.34814915090432,-0.08642796507375114,-0.005340574417418356,-0.0364501936264022,-0.0043942199905628735,0.035342505727012655,-0.07879904340609625,0.0,nm
0.23785399999999868,-43.70199868623189,-2.0903408686700704,-87.69641941172482,-0.08801022154998482,-0.004234523358599733,-0.019002927151430028,-0.001726943189987074,0.024010314086673586,-0.07133427760677125,0.0,nm
0.26638499999999965,-44.03486473604804,-1.9257784680705965,-88.5709722899401,-0.09484101683410241,0.03968664099820868,0.03242286167761147,0.007779411642021062,-0.006830192103787645,-0.05422108867864151,0.0,nm
0.2758919999999989,-44.06978324112041,-1.8046979383326245,-88.82287260701588,-0.09313566765875353,0.050662083979253286,0.04841254675160232,0.013329387772597382,-0.012122618972881213,-0.05067877874775929,0.0,nm
0.29491399999999146,-44.09224666470386,-1.4427605997504918,-89.29483937174815,-0.07563027574632909,0.06290341298393758,0.07093080988782884,0.027029545117148415,-0.014969076457111158,-0.04659713962751764,0.0,nm
0.3044399999999996,-44.086291084549245,-1.2164948329352834,-89.52429347376311,-0.0703272944573825,0.06525795203227816,0.06620925571232932,0.03175821487963395,-0.013905174369075738,-0.04593838055851144,0.0,nm
0.3139499999999913,-44.068176613275035,-0.9835725882789655,-89.75645149556597,-0.05861785928584846,0.061066632655302794,0.055445426703876984,0.03388678568121271,-0.013178827427030304,-0.04643270850765129,0.0,nm
0.3234549999999956,-44.036025219366564,-0.7660946690462516,-89.99331037189462,-0.04550048055118513,0.05176929485503403,0.04330039982951416,0.03264783327931142,-0.012621078262959023,-0.047339364132277656,0.0,nm
0.33296699999999646,-43.98357095979794,-0.586043301593654,-90.23026677824687,-0.012736029827917415,0.0368855897571989,0.04844859068785043,0.028208008082779318,-0.013255192159910723,-0.047326436552229206,0.0,nm
0.36148799999999426,-43.598161156675665,-0.3166976419761307,-90.81317604769282,0.046795563221898595,-0.00039252860890602115,0.04914349060343641,0.0,0.0,0.0,0.0,nm
0.3710129999999907,-43.39722482650265,-0.28681258429250356,-90.91353365831631,0.052337848175322624,-0.0005574305543462345,0.05535276285263674,0.0,0.0,0.0,0.0,nm
0.390034,-43.010430802228704,-0.22456129361581711,-91.00262823660535,0.09932131746200011,0.062459520986936225,-2.055445832158039e-05,0.0,0.0,0.0,0.0,nm
0.39954199999999673,-42.86038517189055,-0.19177646648675997,-91.04473525220709,0.10706220381787025,0.07916872502567344,-0.02272347014785165,0.0,0.0,0.0,0.0,nm
0.40906499999999824,-42.73161215249694,-0.18480823762613052,-91.1192255018031,0.12373021903456027,0.08148301419052424,-0.03279784103670878,0.0,0.0,0.0,0.0,nm
0.4185640000000035,-42.64137510631239,-0.23008578302688268,-91.23580972074362,0.123540223553059,0.06464517522393842,-0.040311454435976266,0.0,0.0,0.0,0.0,nm
0.4280739999999952,-42.57664775568246,-0.34227304799572006,-91.38106725970722,0.11887415000574703,0.037551728822073485,-0.03629518971265397,0.0,0.0,0.0,0.0,nm
0.4375919999999951,-42.527996827779894,-0.5144552474152659,-91.52584905902368,0.11149692000754068,-0.003211117230600792,-0.02684488883424758,-0.03793172863533626,0.01661110167240845,-0.028954655242269797,0.0,nm
0.44709899999999436,-42.49529194152361,-0.722375367145901,-91.64075331373407,0.09692417010238223,-0.003005926536927405,-0.018201999134456,-0.04173701461517621,0.016501424141503053,-0.02297468300532457,0.0,nm
0.4566069999999911,-42.470369320389565,-0.9189810688802721,-91.71156001996874,0.0836341023855212,-0.002568833488265655,-0.004345913164892836,0.0,0.0,0.0,0.0,nm
0.4661210000000011,-42.45984348009122,-1.0705857642374565,-91.73870077082815,0.06545314559172032,0.03406878689481369,0.0012751896176813491,0.0,0.0,0.0,0.0,nm
0.47562399999999627,-42.46321850626752,-1.1698376255208955,-91.73542693645753,0.05223912902479476,0.06056550025685721,0.010278523036241117,0.0,0.0,0.0,0.0,nm
0.504171999999997,-42.685680930163514,-1.190896652340909,-91.77187040441606,0.0027771462049815507,0.08977407624718944,-0.0018671217466179166,0.0,0.0,0.0,0.0,nm
0.5422059999999931,-43.31780625818449,-1.0380011539046676,-92.13613149832149,0.0010934475116985097,0.02931509477412137,-0.0005315154890919604,0.0,0.0,0.0,0.0,nm
0.5612339999999989,-43.47836180773465,-0.928755473788729,-92.25375862691956,-0.019715233311312436,0.0004386059370157898,-0.020790615956708402,0.0,0.0,0.0,0.0,nm
0.5802489999999949,-43.44478575648676,-0.7136107819376647,-92.21037028797224,-0.021346245588227394,0.0005429371030272209,-0.02254129865183593,0.0,0.0,0.0,0.0,nm
0.5992839999999973,-43.25832420413728,-0.38928770955817676,-92.0021917592099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nm
0.6087749999999943,-43.15138997200387,-0.19967885607679148,-91.85089902219809,-0.019559191602636677,0.0006960411751612562,0.018347498211090718,0.03200350392956565,-0.029988010750913098,0.030384598304082723,0.0,nm
0.6183029999999974,-43.04243916359023,0.0013844931027240039,-91.6737258568249,-0.017544372765836144,0.026118991287958197,0.017090787192538353,0.03380228705640631,-0.028046058018787186,0.0354941826432149,0.0,nm
