timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
0.0,6.450935267924489,4.252923146749769,-140.26907745424398,-0.029041104018688202,0,0.040458500385284424,0,0,0,,
0.009520000000009077,6.4547011260593194,4.277676832769368,-140.24742994409024,-0.027146190404891968,0.029642254114151,0.040985822677612305,0,0,0,,
0.019029000000045926,6.467999612362922,4.299411804785197,-140.23018668819984,0,0.03429540991783142,0.03445202112197876,0,0,0,,
0.047545000000013715,6.549074394681977,4.278190828198362,-140.1669293929893,0,0.025570116937160492,0.032876551151275635,0,0,0,,
0.057056000000045515,6.583619622455595,4.238150147339117,-140.10574815961473,0,0,0.033381760120391846,0,0,0,,
0.06656900000001542,6.615777964179219,4.187927874612895,-140.07942440733498,0,0,0.03631019592285156,0,0,0,,
0.07607400000000553,6.638445431101553,4.137064681986303,-140.0304948836224,0,0,0.03824359178543091,0,0,0,,
0.09510800000003883,6.6529737855527555,4.057903073011043,-139.88374704062713,0,0,0.03549075126647949,0,0,0,,
0.11405200000001514,6.636015553221646,4.023733176421485,-139.7391711381337,-0.04035139083862305,0,0.12935489416122437,0,0,0,,
0.14256900000003725,6.342051933600109,4.076387850854055,-139.655101577191,0,0,0,0,0,0,,
0.15215500000005022,6.243138131990996,4.0443252766824385,-139.6567133587083,0.02539917826652527,0,0,0,0,0,,
0.17118500000003678,6.144688745524983,3.983133385150591,-139.6483904915077,0,0.03862645477056503,0.031241416931152344,0,0,0,,
0.1806890000000294,6.134077282924989,3.9497287005344934,-139.63946023767673,0,0.03465788811445236,0,0,0,0,,
0.19020000000000437,6.1668233953822105,3.933773577059752,-139.6336110196315,0,0.038724854588508606,0,0,0,0,,
0.1997180000000185,6.2015641347070405,3.9377220852344834,-139.63752426854728,-0.03038119524717331,0,0,0,0,0,,
0.20922000000001617,6.249006467760393,3.932039281824002,-139.65252643087524,0,0,0.02674025297164917,0,0,0,,
0.21874100000002272,6.284545979949659,3.9217192434051285,-139.67388729827942,0,0,0.02606356143951416,0,0,0,,
0.22824000000002798,6.299388243375154,3.902521993429764,-139.6961946854058,0,0,0,0,0,0,,
0.24726800000001958,6.260146421678662,3.7954416069119232,-139.7200740199072,0,-0.03903655707836151,0.030993640422821045,0,0,0,,
0.2567680000000223,6.206142888149108,3.7292808330377425,-139.71431793368538,0,-0.03420566767454147,0.02984011173248291,0,0,0,,
0.26630199999999604,6.132454815996216,3.646519443094484,-139.69852660766543,0,-0.0251314640045166,0.03204983472824097,0,0,0,,
0.27580400000005056,6.040884839724899,3.5321252985356297,-139.6748690832825,0.040145765990018845,0,0.029316186904907227,0,0,0,,
0.2852970000000141,5.943431157832249,3.3533904328007966,-139.6389771871327,0.08168341219425201,0,0,0,0,0,,
0.29480700000004845,5.835547462710382,3.055032995445872,-139.57932773272682,0.14992743730545044,0,0,0,0,0,,
0.30431700000002593,5.7259544818797625,2.5435438214173947,-139.4744229006486,0.25788554549217224,0,0.025159597396850586,-0.012257274136143383,-0.056090352296917,0.020650842294589397,,
0.31382999999999583,5.603544113461739,1.731110475755486,-139.29312903624268,0.40206968784332275,-0.03905504196882248,-0.025353550910949707,-0.011058192970651094,-0.08233690669713706,0.0386370597769737,,
0.3233380000000352,5.4570633660749985,0.6693333138109697,-139.08299972945716,0.5206676125526428,-0.09754807502031326,-0.03599047660827637,-0.0038637059776973704,-0.10685145496942385,0.06368453301170149,,
0.3328070000000025,5.516727495738606,0.03308818799327958,-138.7192013696222,0.5976455807685852,-0.16203127801418304,-0.08061057329177856,0.018385911204215073,-0.13030015331682857,0.09232924974290613,,
0.34228400000000647,5.661840842939555,-0.6828565038971299,-138.22658465816374,0.6568843126296997,-0.201389342546463,0.08367472887039185,0.036638591167819895,-0.14375650861846423,0.1171102604964134,,
0.35184400000002825,5.830986842797964,-1.3428103639880997,-137.66536905134672,0.715149998664856,-0.2474941909313202,-0.25181496143341064,0.0430336907171121,-0.13069984703865933,0.13189892820415164,,
0.3612770000000296,6.050046947251876,-1.9279186943947673,-137.06870689978788,0.8176685571670532,-0.33764180541038513,-0.10350942611694336,0.05462480865020421,-0.11444563568420833,0.1392266464377156,,
0.3708000000000311,6.488357408894437,-2.470224716988666,-136.45702786423618,0.8887290954589844,-0.37667781114578247,-0.3724212646484375,0.09992343045769062,-0.10485298636027003,0.14109188380625914,,
0.3803090000000111,7.0539423533740795,-2.8324237057985013,-135.89433163364396,0.7772492170333862,-0.3127487301826477,0,0.12603675361730043,-0.0688805513955014,0.1281684534670645,,
0.38982700000002524,7.3688263694929725,-2.8201309676275876,-135.4204346565854,0.7093876004219055,-0.5038805603981018,-0.17704105377197266,0.0750091884635731,0.0034640122558666085,0.09486064331450096,,
0.3993470000000343,7.684412732481434,-2.301817958640982,-135.03343658660003,0.5808101892471313,-0.5308613777160645,-0.21844500303268433,0.0738101072980808,0.10192189906684443,0.06221898936498869,,
0.40885800000000927,7.706171798592756,-1.5008871698663884,-134.76918862717022,0.5125554203987122,-0.5195876955986023,-0.14833784103393555,0.013323124061025416,0.15534762655155634,0.03317457891195329,,
0.4278760000000261,6.990089658224843,0.849847288605398,-134.61245490058616,0.2110104113817215,-0.31495118141174316,0.09944427013397217,-0.07287748861380904,0.2598009191899956,-0.028644716731204643,,
0.4373830000000112,6.269138441802128,2.590297742165593,-134.77301008677756,-0.025559090077877045,-0.16156432032585144,-0.17267411947250366,-0.13642879038490024,0.3308131704352611,-0.0772741195539474,,
0.44688899999999876,5.356114250787985,4.553241889386387,-135.1454828435784,-0.19168609380722046,0.09701039642095566,-0.40054523944854736,-0.17120214418417656,0.37184839254321933,-0.11897549786495695,,
0.46590600000001814,2.830850247660675,8.568026601041899,-136.0975327056622,-0.16550911962985992,0.1700240671634674,-0.5293970704078674,-0.21903215956325783,0.3857044415666858,-0.11657733553397238,,
0.4754410000000462,2.2900375513549083,10.6593811863735,-136.24287306999548,-0.2573730945587158,0.6153774261474609,0,-0.09645941820182401,0.4054226651770035,-0.05249310880044014,,
0.48494800000003124,1.320864018238433,12.470723096076526,-136.06125265964485,-0.6255815029144287,0.5791930556297302,0.19896453619003296,-0.1943843800503608,0.3519969376922915,0.019052067407266345,,
0.4944210000000453,0.3461613343682996,13.660173095054732,-135.59223899435815,-1.235120177268982,0.30888837575912476,0.26880913972854614,-0.20943951023931953,0.2278254214435346,0.08286983165957809,,
0.5134520000000293,-0.533262292020952,15.082998792142496,-134.53154997299146,-2.252209186553955,0.5848277807235718,0.8464469313621521,-0.14029249636259766,0.11004900474406994,0.08473506902812164,,
0.5229669999999942,-0.8874807455591052,15.098612621443367,-134.20473263850363,-2.1282379627227783,0.34142839908599854,0.25635582208633423,-0.08100459429103453,-0.009326186842717792,0.058088820906070815,,
0.5324669999999969,-0.6920576414906753,14.40732390803716,-133.88078063197182,-1.8070913553237915,0.6470763087272644,1.0030492544174194,0.029577335415476424,-0.15095099561141795,0.05569065857508624,,
0.5419689999999946,-1.262494608896426,12.98060388882344,-133.61970648326127,-1.8207955360412598,0.43505313992500305,0.886054515838623,-0.12310566632387485,-0.29843797896696933,0.05502450237203497,,
0.5514780000000314,-2.225846987979144,10.520915863882301,-133.4449804817454,-1.5405049324035645,0.4915435314178467,1.1864750385284424,-0.19878101099049922,-0.5058790205971351,0.04170137831100955,,
0.5609919999999988,-3.9798930988146175,7.922455919786355,-133.49267137295217,-0.9921097159385681,0.5089305639266968,1.1215606927871704,-0.34919908163947616,-0.5329249624410166,-0.0026646248122050836,,
0.5800270000000296,-8.446048454694504,1.393251062743989,-134.01991676316393,-0.15941378474235535,0.47430533170700073,0.4595252275466919,-0.43313476322393624,-0.7678116396368948,-0.11084839218773147,,
0.5895370000000071,-10.904156203075045,-3.075540602748816,-134.3633156353175,0.1532510668039322,0.3179992139339447,0.4644433259963989,-0.4852281783025456,-0.8914502309232107,-0.1697366005374638,,
0.6085740000000328,-15.2084068193212,-13.356033610203973,-134.8886794389843,0,0.05812099575996399,0.3821563124656677,-0.40075957175564453,-1.0803721301085512,-0.25886830050572385,,
0.6180780000000254,-17.127734279945503,-19.087061106193268,-134.94349356396808,0.07505637407302856,-0.05812516808509827,0.6365588903427124,-0.36385451810660413,-1.1266033706003091,-0.2811179176876363,,
0.6275960000000396,-19.32374829689333,-24.844480753840173,-134.7043303841331,-0.03470247983932495,-0.124972403049469,0.6426085233688354,-0.3967626345373369,-1.1344640137963142,-0.28178407389068755,,
0.6371010000000297,-22.277246116848147,-30.963118775288354,-133.8851110779659,0.19766932725906372,-0.4957113265991211,0.37362396717071533,-0.4848284845807149,-1.2235957137645743,-0.2653966312956263,,
0.656120000000044,-29.361184489557218,-42.947281611275685,-129.2117557131802,0.1801322102546692,-0.23034170269966125,0.6648850440979004,-0.3850382853636345,-1.2699601854969427,-0.13309800936964392,,
0.665644000000043,-35.2656155233472,-48.73666723040085,-124.56786155803987,-0.0686039924621582,-0.4715096354484558,0.08314132690429688,-0.5033476270255401,-1.3391071993736647,-0.07434303226052183,,
0.6751600000000053,-42.555266055942425,-53.832039658639104,-118.24914398479247,-0.41506481170654297,-0.40074896812438965,-0.039975643157958984,-0.45072128698448977,-1.3083307827926958,-0.021716692219471426,,
