timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
0.0,-26.916810255477884,-27.027139308336398,-56.79438391359474,0,0.03124701976776123,0.1091233491897583,0,0,0,,
0.009529000000043197,-26.76108083294173,-27.128591986876586,-56.134568315559264,0,0,0.09801387786865234,0,0,0,,
0.01902800000004845,-26.664941368971064,-27.22601815095852,-55.39096175698456,0,0,0.09340083599090576,0,0,0,,
0.02852500000000191,-26.63709893189908,-27.268599560515142,-54.54385453830023,-0.044231146574020386,0,0.08497124910354614,0,0,0,,
0.03805600000004006,-26.643630231573475,-27.221329824383297,-53.69526134383241,-0.10766944289207458,0,0.08980298042297363,0,0,0,,
0.04755199999999604,-26.644882426272186,-27.080243093937934,-52.82764187763572,-0.15988978743553162,0,0.09881067276000977,0,0,0,,
0.05706400000002532,-26.60037576327337,-26.891695558002134,-52.03766623875852,-0.17403644323349,0,0.10155647993087769,0,0,0,,
0.06658100000004197,-26.492453676521176,-26.714404025276323,-51.388029340749526,-0.14760583639144897,0,0.10589975118637085,0,0,0,,
0.07607799999999543,-26.323777477275904,-26.59509324050212,-50.810054276497425,-0.09108823537826538,0,0.11633563041687012,0,0,0,,
0.08558500000003733,-26.114310173971226,-26.559035798134115,-50.28549717559126,-0.033429116010665894,0,0.10829365253448486,0,0,0,,
0.09510400000004893,-25.9127679950001,-26.59747072509009,-49.75838207027299,0,0,0.09449505805969238,0,0,0,,
0.10461400000002641,-25.746433487250606,-26.666213614631957,-49.21780439971454,0,0,0.08482033014297485,0,0,0,,
0.11412699999999631,-25.62303026618137,-26.715631000453357,-48.65916696803438,-0.05856502056121826,0,0.08165127038955688,0,0,0,,
0.12363400000003821,-25.532612356211832,-26.70168489235482,-48.12668782811735,-0.11617547273635864,0,0.08801943063735962,0,0,0,,
0.13314600000001064,-25.447208546132977,-26.607866785268346,-47.64848034277156,-0.15863162279129028,0.03631618618965149,0.08409839868545532,0,0,0,,
0.1426490000000058,-25.3390593384744,-26.464773548828116,-47.23461103630265,-0.16688865423202515,0.05381321907043457,0.07577717304229736,0,0,0,,
0.15216100000003507,-25.19012745027249,-26.333501655185202,-46.90643549785345,-0.12799185514450073,0.059462398290634155,0.08313310146331787,0,0,0,,
0.16167400000000498,-25.00818601866697,-26.26364532010898,-46.62976687068057,-0.061506450176239014,0.054429203271865845,0.07411539554595947,0,0,0,,
0.1806970000000092,-24.635068277791426,-26.3563974922137,-46.06055216862837,0.027565985918045044,0.027112752199172974,0.0532832145690918,0,0,0,,
0.19020199999999932,-24.48286947414262,-26.471143052944594,-45.66270704139949,0,0,0.06384068727493286,0,0,0,,
0.19971100000003617,-24.363131582849224,-26.555737572609754,-45.2383904190907,-0.03532975912094116,0,0.07708758115768433,0,0,0,,
0.2092269999999985,-24.266248699756044,-26.56472514757228,-44.79510026949203,-0.09866601228713989,0,0.08775246143341064,0,0,0,,
0.21872300000001133,-24.178267358683744,-26.48677730135049,-44.37421948410046,-0.14551648497581482,0,0.09981006383895874,0,0,0,,
0.2282350000000406,-24.077904802352286,-26.349430624967113,-44.00369933759024,-0.15312901139259338,0,0.11015033721923828,0,0,0,,
0.23775000000000546,-23.95458202776459,-26.19969278738382,-43.69600710979251,-0.12223681807518005,0,0.11977487802505493,0,0,0,,
0.24726200000003473,-23.820385803865538,-26.09040977595347,-43.4660044432035,-0.0705040693283081,0,0.11620205640792847,0,0,0,,
0.2567769999999996,-23.67393643472645,-26.06624845492705,-43.33128699532535,0,0,0.111447274684906,0,0,0,,
0.26628600000003644,-23.527814098909605,-26.13830366603954,-43.24743238570928,0,0,0.1039612889289856,0,0,0,,
0.275779,-23.40126834280873,-26.274685654478414,-43.13860108576454,0,0,0.08754467964172363,0,0,0,,
0.2852990000000091,-23.301918582342562,-26.414221751896832,-42.94541708115238,-0.025310277938842773,0.04130899906158447,0.08450525999069214,0,0,0,,
