timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
0.0,-62.983340481548005,-38.50287087808507,14.57140682320689,2.3782544136047363,2.0477089881896973,5.918484687805176,-0.4513874431875411,-2.275589589623141,2.3655206770350623,,
0.009512000000000853,-75.14891641827144,-33.609446577633186,32.4520204969744,-0.7605723142623901,3.0839438438415527,5.21627140045166,-0.35053139404557876,-2.30636600620411,1.9211944895998647,,
0.0191040000000271,-88.24693558830668,-30.43357601081569,49.415945625621134,-2.99497127532959,3.622609853744507,5.784722328186035,-0.8805252691931698,-2.6413093450982887,1.022683002924311,,
0.028596000000021604,-101.79181642721572,-29.94603734651682,65.34025449328944,-3.2662627696990967,1.8304393291473389,1.6854515075683594,-1.171502298685965,-2.623989283818956,-0.13376416557269516,,
0.03811300000000983,-110.52395966151803,-31.844063578588628,80.4166542202397,-2.4665584564208984,1.72529935836792,1.7075985670089722,-0.23941653937662674,-2.3026355314670224,-1.0611868314606745,,
0.05705400000002214,-122.1876848625413,-37.2846388035865,112.77960694789662,1.7640528678894043,1.2804687023162842,1.702014684677124,0.8161745799784171,-2.027912713328679,-1.7280091907149964,,
0.0665700000000129,-124.50083189776642,-38.1667845989498,128.17685744172698,2.9691882133483887,1.113279938697815,1.2655067443847656,1.4422281796060012,-1.9569004620834132,-1.4984517631435286,,
0.0855940000000146,-116.6753363812023,-34.24291813873775,153.3338439036578,3.113023281097412,1.5344245433807373,4.096900939941406,2.5233996971582133,-1.906006128170296,-0.5082771829281196,,
0.09510600000001546,-108.75918688664412,-31.108145260571554,164.68842265002036,2.089630126953125,1.952244520187378,4.164405822753906,2.8575436486087313,-2.0818713657758314,-0.19251914268181725,,
0.11411700000002156,-92.31833601483054,-26.9755805738485,-167.37243872366693,1.7842493057250977,2.5437498092651367,5.697085857391357,3.058056665727164,-2.5674992378002077,-0.08380245034384987,,
0.12362300000000914,-82.79526252488317,-28.805182712955627,-154.48527327077835,1.4029521942138672,2.6824753284454346,4.985065460205078,3.1609111834782797,-2.4021592682028823,-0.26419755013013396,,
0.13313000000002262,-73.9305217058973,-33.405138859435716,-141.72820716868327,2.2548251152038574,2.546760320663452,5.32456111907959,3.168105670471234,-2.4635788701242096,-0.431935682058444,,
0.1523430000000019,-57.641323169114884,-44.76445140789773,-119.35397947441903,1.5882624387741089,1.3988206386566162,4.750349998474121,3.053660034787025,-1.926390507983665,-0.2199647782475296,,
0.17135100000001557,-46.10414756185859,-52.92012852574932,-95.57318786695375,0.6806542873382568,1.2979241609573364,4.268033981323242,2.779203679129902,-1.6398101094310082,0.5130735075900887,,
0.18084699999999998,-46.48251167480425,-55.759259794686244,-80.31945484638808,0.3294385075569153,0.9303421974182129,3.556654214859009,2.4061562054211905,-1.6772480880424894,0.8203047484373349,,
0.19970600000002037,-53.63297194896664,-58.78959824226048,-46.019903100702074,0.11076623201370239,1.710789442062378,3.1171467304229736,2.1322327747265075,-1.5666661583359789,0.9531362953257583,,
0.20921700000002375,-59.14104385305635,-60.36844615423484,-28.39320802170737,0.21002626419067383,1.805014967918396,2.8453168869018555,1.9441102629848286,-1.6588621768382745,0.7255773363634442,,
0.21872200000001385,-66.1266934569686,-62.55633527233875,-9.949569638120714,0.4962922930717468,1.7965885400772095,3.152980089187622,1.8500490071139892,-1.7622496195518318,0.42287595769694675,,
0.2472530000000006,-86.44116444699559,-68.71537413622293,47.6058819788587,0.3907136917114258,2.022167205810547,3.3290793895721436,2.266663096502254,-1.5598713650648557,-0.1247044412111979,,
0.256764000000004,-93.21735271113263,-69.07254820811166,68.17625264254058,0.30428826808929443,2.047436237335205,3.6778111457824707,2.4691745822298405,-1.4695405839311033,-0.06728177650817835,,
0.275792000000024,-96.01291437356474,-66.80124519412058,100.39201939601557,0.2940492630004883,2.2927136421203613,3.6977860927581787,2.7733415045430507,-1.1504517626695447,0.16387442595061263,,
0.2852820000000236,-94.35563513910523,-65.15042718962079,114.11513745182816,0.5461215376853943,2.35785174369812,3.8446171283721924,2.8757963285723354,-1.1581791746249395,0.22516079663132954,,
0.30431600000000003,-88.81195568159065,-62.502382315792744,139.81184907342615,0.7582944631576538,2.20654296875,4.284829616546631,2.8900520713176334,-1.1188759586449146,0.20331087317124785,,
0.31382200000001603,-84.27399432561732,-62.3308420160717,150.70857997120294,0.4649292826652527,2.2091994285583496,3.813781499862671,2.894448702257771,-1.034140889616793,0.09632618696121376,,
0.32334400000002006,-80.33054528195258,-63.19718447447136,161.86537956037782,0.3186836838722229,2.1699512004852295,3.933727741241455,2.8390245061639057,-1.0690474746566794,-0.030909647821578963,,
0.3423580000000186,-70.00904975134051,-67.01103621105044,-179.68454793494496,-0.32470738887786865,2.0668039321899414,3.6769280433654785,2.7721424233775585,-0.7755390515922894,-0.2147687598637297,,
0.35187000000001944,-61.540855932348386,-69.45674614363055,-174.07427002087158,-0.31931060552597046,2.0387768745422363,3.3073182106018066,2.776938748039527,-0.595543645527836,-0.27085911216064673,,
0.361378000000002,-51.48973329558899,-71.98355944945294,-170.0254751199128,-0.11085832118988037,1.9813085794448853,3.3120832443237305,2.783067385107599,-0.5050796331534736,-0.2751225118601749,,
0.3803930000000264,-25.642236006093807,-75.63257988651094,-167.21549127855351,0.21444499492645264,1.9380607604980469,3.470097303390503,2.8472848430817415,-0.2511408885503291,-0.14921898948348467,,
0.3899080000000197,-10.344931180659932,-76.49525131795038,-167.97294516366668,0.20154589414596558,1.8969357013702393,3.099388360977173,2.884189896730782,-0.15148392057385898,-0.09645941820182401,,
0.39941000000001736,5.726055950535559,-77.34072374856594,-169.34456482627635,0.08645308017730713,1.906058430671692,3.3517189025878906,2.937882086696715,-0.16773813192830997,-0.07247779489197827,,
0.40893000000002644,23.37697635066951,-78.10659946144429,-172.33486260588273,-0.10695356130599976,1.8420326709747314,3.653905153274536,2.9583996977506937,-0.18119448722994566,-0.08286983165957809,,
0.4184280000000058,41.86292445740409,-77.96239144644609,-176.1203889101989,-0.44266360998153687,1.744869589805603,3.7618019580841064,2.963862178615714,-0.05995405827461438,-0.14748698335555135,,
0.4279340000000218,59.264891996563215,-76.71920169809601,-178.83395855215372,-0.6191993951797485,1.633528232574463,3.5515694618225098,2.9558683041790985,0.0674150077487886,-0.2691271060327134,,
0.4374400000000094,74.9676568337031,-74.70698614261102,-179.96610595622164,-0.4590071439743042,1.4706149101257324,3.725255250930786,2.923892806432638,0.10591883628515206,-0.3954303221312343,,
0.44695500000000266,87.14725141193328,-72.21775318688152,-177.6701789018574,-0.22118264436721802,1.327544927597046,4.021809101104736,2.877528334700269,0.2066416541865042,-0.4748361415349458,,
0.45647500000001173,94.98430484136767,-69.74691020289953,-171.144710925212,-0.06121593713760376,1.1958935260772705,3.9671995639801025,2.802385914996086,0.41581470194460324,-0.5044134769504223,,
