timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_magnitude,gyro_magnitude,class
0.005571000000032189,-1.4800665914713989,4.06975130639903,23.350219471885985,0.0017058013422094,0.0016105522282896,0.0309828531739829,0.0,0.0,0.0,0.031071543693542394,0.0,Idle
0.015087999999991997,-1.5270362545784404,4.045298824473568,23.275781051271224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.02460000000007767,-1.5758092993158304,4.008191853150658,23.21240376130612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.03411100000005263,-1.6273822500896589,3.9720218276629633,23.17010998069436,0.001564055660512,0.0015899892817764,0.0297179726596106,0.0,0.0,0.0,0.029801547527313184,0.0,Idle
0.04361800000003768,-1.6800215024368348,3.948508468557381,23.150778194732663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.05312900000001264,-1.725152973871214,3.9459495579702,23.148065660164768,0.0015080116792966,0.0016050725031703,0.0292491251562634,0.0,0.0,0.0,0.029331922531127902,0.0,Idle
0.06263999999998804,-1.777505630596939,3.965881796138432,23.14871797430252,-0.0225737059794766,-0.0086764140694886,0.0306266853740463,0.0,0.0,0.0,0.03902366230575879,0.0,Idle
0.07215300000007119,-1.830267726593044,3.997762031533508,23.13952974274842,0.0015174800048142,0.0016714306993103,0.0293646602559754,0.0,0.0,0.0,0.02945131063461301,0.0,Idle
0.08165000000008105,-1.8857111998388745,4.033769284574121,23.039451280022,0.001795600564509,0.0020026891900443,0.0345460675654553,0.0,0.0,0.0,0.03465062379837033,0.0,Idle
0.09116200000005392,-1.9538702528497105,4.061347570241509,22.99263805897934,0.0016610361363964,0.0018915017950589,0.0319412566265855,0.0,0.0,0.0,0.03204029798507682,0.0,Idle
0.1006940000000891,-2.019161612996313,4.072341421177748,22.931896816011424,0.001631932949279,0.0018995650572335,0.0315061096663308,0.0,0.0,0.0,0.031605482101440374,0.0,Idle
0.11018899999999121,-2.088185357228727,4.0676571350823725,22.868660186790844,0.0017684611898569,0.0021130191122012,0.0344606508304125,0.0,0.0,0.0,0.03457063436508169,0.0,Idle
0.11970000000007985,-2.154025983257956,4.05011645582035,22.816202992045383,0.0014875642762521,0.0018273929779693,0.0293731032095663,0.0,0.0,0.0,0.02946746349334715,0.0,Idle
0.12921200000005229,-2.206171359192371,4.027739251888283,22.78434962100544,0.0017838641874901,0.0022448479323884,0.0357036860999272,0.0,0.0,0.0,0.03581863641738882,0.0,Idle
0.1387290000000121,-2.252114228714191,4.007764932703376,22.776618927749134,0.001725834307487,0.0022203250508409,0.0349803902224354,0.0,0.0,0.0,0.035093247890472384,0.0,Idle
0.14823899999998957,-2.276469174998616,3.9985018979265976,22.789256962886945,0.0019291394077656,0.0025119618471996,0.0393635433447878,0.0,0.0,0.0,0.03949075937271109,0.0,Idle
0.1577550000000656,-2.28568786787346,3.998369622980582,22.80999396327173,0.0017237067390536,0.0022543357873874,0.0352349175349088,0.0,0.0,0.0,0.03534901142120354,0.0,Idle
0.16726700000003802,-2.283682663874812,4.001737466308743,22.824080347069355,0.0016542101206179,0.002161227013289,0.0337782154199546,0.0,0.0,0.0,0.033887684345245306,0.0,Idle
0.17676700000004075,-2.2762674734401136,3.994151062855284,22.81759471647588,0.0016037636913834,0.0020922852380359,0.0327915557765727,0.0,0.0,0.0,0.03289735317230219,0.0,Idle
0.18627500000002417,-2.275496560198909,3.964718328497149,22.783341870133707,0.0018001347431052,0.0023603807888083,0.0371346827352163,0.0,0.0,0.0,0.037253141403198214,0.0,Idle
0.2053080000000591,-2.297421807912269,3.825716681223288,22.645379565952343,0.0318209559379061,0.0160527887419105,0.0616578261269986,0.0,0.0,0.0,0.0712176437822943,0.0,Idle
0.2148180000000366,-2.323599630385228,3.734774019439197,22.56216165307556,0.0269891522981267,0.0145420747624039,0.073921216996263,0.0,0.0,0.0,0.08002644939253162,0.0,Idle
0.22433000000000902,-2.349887783197227,3.6542192575284846,22.484739301714303,0.003395361038617,0.0048963180577461,0.0784436406537728,0.0,0.0,0.0,0.07866960763931269,0.0,Idle
0.23374699999999393,-2.3727356206058703,3.604755603309998,22.418507602473472,0.0029327206013956,0.0043161426896419,0.0691627875132192,0.0,0.0,0.0,0.06935936212539666,0.0,Idle
0.25285600000006525,-2.3862081834555706,3.626031615222171,22.305123419145183,-0.0353144950094109,-0.0144872190802834,0.0024189007201329,0.0,0.0,0.0,0.038247145712375634,0.0,Idle
0.26236500000004526,-2.380341536165988,3.679485200792688,22.239411132438075,-0.0331164846682885,-0.0135411674847498,0.0023007954008992,0.0,0.0,0.0,0.03585189580917349,0.0,Idle
0.2718879999999899,-2.3710273308916663,3.726530941414856,22.157694209120347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.2813889999999901,-2.367684368089546,3.752016216170852,22.061064804417693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.2909010000000758,-2.3706003731477154,3.744354988558153,21.95553664214813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.30042500000001837,-2.3852964207641736,3.711391684590277,21.85541174989517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.3099220000000287,-2.415088129608052,3.677300252957495,21.77367902404772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.31906400000002577,-2.447398743288006,3.668142629180722,21.72163908705951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.33846200000004956,-2.528937285035636,3.778600586058922,21.70038872310368,-0.0522235027425864,-0.0207826662412053,0.0037121720963992,0.0,0.0,0.0,0.05632933229207984,0.0,Idle
0.3479820000000018,-2.568559972451779,3.890636319342904,21.709114148421406,-0.0522140321348513,-0.0207881087301067,0.0038221108706014,0.0,0.0,0.0,0.0563299134373664,0.0,Idle
0.35748000000000957,-2.61282767106802,4.009399552015681,21.709296271857013,-0.0385303802444301,-0.0153403426195214,0.0029068328547594,0.0,0.0,0.0,0.041573621332645326,0.0,Idle
0.3669889999999896,-2.65671793168486,4.101180020822439,21.68852601077178,0.0016528690341871,0.002331368223378,0.0334363403184817,0.0,0.0,0.0,0.033558249473571715,0.0,Idle
0.3764970000000858,-2.719136228091129,4.162915942302289,21.640219457581964,0.0016446233532319,0.0023344123982757,0.0328308600256337,0.0,0.0,0.0,0.032954812049865674,0.0,Idle
0.3860210000000279,-2.788225081750416,4.186874174923267,21.566753658874227,0.0018815806155206,0.0027145708890483,0.0375340916216958,0.0,0.0,0.0,0.03767913579940795,0.0,Idle
0.39553300000000036,-2.872243096287502,4.183397152144541,21.47492532893248,0.0018064382317248,0.0026775377776773,0.0363838335114174,0.0,0.0,0.0,0.03652691841125481,0.0,Idle
0.4050480000000789,-2.9695515773331707,4.171138885769384,21.375393397649017,0.0020343331346282,0.0031172956993545,0.0415551969703129,0.0,0.0,0.0,0.04172158241271971,0.0,Idle
0.4240670000000364,-3.1806339792677494,4.184829442749269,21.194107329308096,-0.0330145039698702,-0.0107270748850655,0.0374355563535888,0.0,0.0,0.0,0.051053388599280075,0.0,Idle
0.4335820000000008,-3.2787711750389,4.222181020728828,21.12340539463965,-0.04000367059407,-0.0131440904468326,0.0408334691475961,0.0,0.0,0.0,0.058655204179177994,0.0,Idle
0.4430839999999989,-3.371083585700042,4.272174839865611,21.0625739196368,-0.0356937780773127,-0.011838159447629,0.0331198605180947,0.0,0.0,0.0,0.050111006508330926,0.0,Idle
0.45259800000008,-3.44446362398938,4.320310030907624,21.003614530291674,-0.0238025783921204,-0.0069139315864766,0.036470616497628,0.0,0.0,0.0,0.04409615692792935,0.0,Idle
0.4621100000000524,-3.511839481154666,4.345953010320733,20.937616036828743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.4716290000000072,-3.563500165330057,4.339086381311021,20.858121090958072,0.0012916269990955,0.0022659350300313,0.0265402202106303,0.0,0.0,0.0,0.0266680717468261,0.0,Idle
0.48113899999998466,-3.612498020938671,4.295617225724968,20.76371503976696,0.001303006236382,0.0023401303647841,0.0272652559668033,0.0,0.0,0.0,0.027396500110626134,0.0,Idle
0.49063999999998487,-3.6683595650495,4.225758478738225,20.657356186878395,0.0012428284487991,0.0023065394423519,0.0267517892175417,0.0,0.0,0.0,0.02687978744506827,0.0,Idle
0.5001580000000558,-3.716237663477324,4.146772380139744,20.54731512918673,0.0017604045283632,0.0033785507978126,0.0390918805657322,0.0,0.0,0.0,0.039277076721191365,0.0,Idle
0.5096700000000283,-3.780477991889144,4.076760058882054,20.441187164599807,0.0014407278431991,0.0028704698250237,0.0330068810472146,0.0,0.0,0.0,0.033162772655486984,0.0,Idle
0.5190800000000309,-3.829226728711435,4.019411990101509,20.349697571801464,0.0020961455949812,0.0043030186422554,0.0492646194936502,0.0,0.0,0.0,0.04949659109115592,0.0,Idle
0.5286849999999959,-3.8831896412283577,3.992791166733957,20.27771754579664,0.0017598281553273,0.003697445793049,0.0420081912099008,0.0,0.0,0.0,0.04220730066299437,0.0,Idle
0.5381919999999809,-3.9287980142806656,3.985275205090494,20.22527002743009,0.0014251177052995,0.0030401515874263,0.0342803535472632,0.0,0.0,0.0,0.03444439172744743,0.0,Idle
0.547632000000021,-3.970798137835081,3.986102479460309,20.1873794921217,0.0011696374576838,0.0025250984411483,0.0282590216992771,0.0,0.0,0.0,0.02839571237564081,0.0,Idle
0.5571250000000418,-4.010653385382205,3.9759471916436966,20.15746105023218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.5667389999999841,-4.043404646487331,3.952647007520095,20.130307778270303,0.0250412026578429,0.009178801715274,-0.0018428299551015,0.0,0.0,0.0,0.02673402801156037,0.0,Idle
0.5762450000000854,-4.079694566297725,3.909069517098363,20.102963290097435,0.0330227042583875,0.0120865303386608,-0.0024029073145764,0.0,0.0,0.0,0.035247087478637674,0.0,Idle
0.595258000000058,-4.13821024733109,3.800682520882031,20.06414698659116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.6047800000000052,-4.160410976247404,3.764807050313866,20.064223645046454,0.0013428247404212,0.0033223655272777,0.0364898451578298,0.0,0.0,0.0,0.03666538000106811,0.0,Idle
0.6142889999999852,-4.1658695692478585,3.7532527092596473,20.08106663633469,0.0015642647892812,0.003897980609707,0.0427975353775169,0.0,0.0,0.0,0.04300314188003532,0.0,Idle
0.6237970000000814,-4.164940684555598,3.773853110757905,20.1104285814551,0.0015330402794932,0.0037947104720355,0.0416046904947326,0.0,0.0,0.0,0.04180550575256348,0.0,Idle
0.6333150000000392,-4.149851563288433,3.8179370823376297,20.142632409726502,0.0015294492900709,0.0037105624088439,0.0406637313820818,0.0,0.0,0.0,0.04086130857467646,0.0,Idle
0.6428220000000242,-4.128657183202981,3.8696176515380656,20.1654480804984,0.0017374592347107,0.0041114813528019,0.0450664521479975,0.0,0.0,0.0,0.04528695344924925,0.0,Idle
0.6523300000000063,-4.105179574877138,3.920642283246566,20.1697525425922,0.0016289537896417,0.0037567827159876,0.0412110949661283,0.0,0.0,0.0,0.04141402244567867,0.0,Idle
0.6618460000000814,-4.081014552815869,3.9606033336108446,20.155164436209425,0.001604899826893,0.0036189858919953,0.0397711646692539,0.0,0.0,0.0,0.03996771574020377,0.0,Idle
0.6713650000000371,-4.063880349725411,3.9845271486310847,20.12486677406695,0.0012693894471785,0.0028193764704397,0.0310376594274917,0.0,0.0,0.0,0.031191289424896202,0.0,Idle
0.6808819999999969,-4.049907356567133,3.997284304538988,20.08838804871888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.6903790000000072,-4.042178201269153,4.010699313849205,20.05533807390508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.6998849999999934,-4.028905850275201,4.0264218868160615,19.96784806311761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.7094010000000708,-4.011240327044334,4.04749319810105,19.91065504963295,0.0010845525097642,0.0022968360280207,0.0254653085310187,0.0,0.0,0.0,0.02559167146682732,0.0,Idle
0.718918000000031,-3.989346918837809,4.077736225846839,19.90392084777102,0.0011747601310979,0.0024460701612098,0.0271752887933432,0.0,0.0,0.0,0.02731043100357046,0.0,Idle
0.728430000000003,-3.954133780158569,4.10312380095356,19.897635896186625,-0.00844573631371,0.0303277893440382,0.0331806716785364,0.0,0.0,0.0,0.045739066905829025,0.0,Idle
0.7474419999999782,-3.8778291738450936,4.136552700393079,19.857309458807062,-0.0084668120100124,0.0319382360554459,0.0398958693598474,0.0,0.0,0.0,0.051801720240975443,0.0,Idle
0.756965000000037,-3.839088117055034,4.133490368920336,19.82310436007087,-0.0079802677035439,0.0317307078295418,0.0450133196646478,0.0,0.0,0.0,0.05564819349462963,0.0,Idle
0.7664670000000342,-3.8138917669461136,4.1220678544287495,19.78548636495776,0.0021540917593628,0.0041607322572377,0.0476679327794013,0.0,0.0,0.0,0.04789763689041134,0.0,Idle
0.7759760000000142,-3.7913759600053454,4.107944320501922,19.75473062904594,0.0022374271871638,0.0043028248357226,0.0495693164639022,0.0,0.0,0.0,0.04980599880218503,0.0,Idle
0.7949879999999889,-3.761287417350388,4.094409761349379,19.73741988743768,0.0018289097869477,0.0034946058192442,0.040535216675502,0.0,0.0,0.0,0.04072666168212887,0.0,Idle
0.804517000000033,-3.746048064979576,4.10949304449744,19.75101597529567,0.0017205077099991,0.003258711358779,0.0378652059398128,0.0,0.0,0.0,0.03804409503936763,0.0,Idle
0.8140300000000025,-3.7346217900260537,4.130951861254002,19.770616909306028,0.0014577252085323,0.0027359526379935,0.0318073285508072,0.0,0.0,0.0,0.03195804357528679,0.0,Idle
0.8235290000000082,-3.727242906845537,4.152851313969971,19.78645965161301,0.0014145813023126,0.0026337718903473,0.0306114281762848,0.0,0.0,0.0,0.030757069587707457,0.0,Idle
0.8330460000000812,-3.732142067067156,4.166601278421569,19.790817663348264,0.0013087748625025,0.0024314658371511,0.0282052551956646,0.0,0.0,0.0,0.02834010124206539,0.0,Idle
0.842563000000041,-3.749751191854408,4.1641805445099696,19.78278364185218,0.0013395010437696,0.0025034990800276,0.0289501313521265,0.0,0.0,0.0,0.029089033603668178,0.0,Idle
0.8520640000000408,-3.780286340912223,4.15302212896805,19.76565046806612,0.0015648104391609,0.0029606685185686,0.0340696864795383,0.0,0.0,0.0,0.03423386812210073,0.0,Idle
0.8615839999999935,-3.821056563842677,4.138828581336105,19.746292305065424,0.0012416240187748,0.0023879237589703,0.0272986550102599,0.0,0.0,0.0,0.02743101119995107,0.0,Idle
0.8710879999999861,-3.868038699502199,4.131099079998204,19.72962410846552,0.0013755706345647,0.0026897582361133,0.0304989688436718,0.0,0.0,0.0,0.030648231506347625,0.0,Idle
0.8806090000000495,-3.912760563332288,4.134440473263225,19.71981170729892,0.0011213161064795,0.0022209077685549,0.0249696771812207,0.0,0.0,0.0,0.025093317031860327,0.0,Idle
0.890117000000032,-3.9535576983297,4.148942918686326,19.718064643913845,0.0016475477427335,0.003291105753227,0.0366880626483049,0.0,0.0,0.0,0.03687220811843868,0.0,Idle
0.8996210000000247,-3.995213398606591,4.166581829558049,19.722932793475422,0.0013246716798024,0.0026675729998407,0.029474542407833,0.0,0.0,0.0,0.02962464094161979,0.0,Idle
0.909144000000083,-4.02807240441117,4.181580577119842,19.732203304838983,0.0015358049655213,0.0031120617899897,0.034143845597741,0.0,0.0,0.0,0.03431975841522215,0.0,Idle
0.9186490000000731,-4.058391575239697,4.188619560270477,19.7415961752524,0.0014152045386691,0.0028901161453121,0.0315180410526286,0.0,0.0,0.0,0.031681895256042446,0.0,Idle
0.9281610000000455,-4.089331753906218,4.183910019983223,19.7453023520884,0.0014298374525881,0.0029530879974219,0.0320347183696232,0.0,0.0,0.0,0.03220230340957639,0.0,Idle
0.9376720000000209,-4.118845719784162,4.169286149882441,19.73904248543264,0.0013317134761631,0.0027876172000732,0.0301104173913489,0.0,0.0,0.0,0.030268490314483556,0.0,Idle
0.947180000000003,-4.155403255312499,4.146263352543765,19.71886860328992,0.0015591989107057,0.0033220781429844,0.0357092409239144,0.0,0.0,0.0,0.03589731454849239,0.0,Idle
0.9566920000000891,-4.198455441117346,4.115802232090462,19.684753901759,0.0015973729574177,0.0034777788789698,0.037181272713645,0.0,0.0,0.0,0.037377715110778774,0.0,Idle
0.9662020000000666,-4.244979645760142,4.082524158370874,19.639796994371444,0.0018058478037622,0.0040245917658896,0.0427812128502433,0.0,0.0,0.0,0.04300802946090696,0.0,Idle
0.9757110000000471,-4.29951649413739,4.051298612155707,19.59152683512831,0.0016036673623468,0.0036657043554555,0.0386857879378985,0.0,0.0,0.0,0.03889214992523189,0.0,Idle
0.9852280000000064,-4.353494154183856,4.0159837804615135,19.54882605847728,0.0016022190692031,0.0037629921176813,0.0394403807863212,0.0,0.0,0.0,0.039651870727539,0.0,Idle
0.9946489999999808,-4.4053686610662615,3.9818450677386887,19.5206627915164,0.0015032519478238,0.0036274903480846,0.0377678642960328,0.0,0.0,0.0,0.03797143697738646,0.0,Idle
