timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_magnitude,gyro_magnitude,class
0.0042510000000683945,-4.443891601592502,3.950173485318236,19.511881313752085,0.0013812125787795,0.0034113604634479,0.0353539430877814,0.0,0.0,0.0,0.035544991493225035,0.0,Idle
0.013761000000044987,-4.462990436728232,3.9192161969235695,19.51996648974613,0.0013303155130041,0.0033448656752053,0.0346152337098012,0.0,0.0,0.0,0.03480190038681025,0.0,Idle
0.02327300000001742,-4.465754644391642,3.891559739118577,19.53822406377562,0.0012474024562217,0.0031745036812988,0.0328884524536447,0.0,0.0,0.0,0.03306484222412101,0.0,Idle
0.03277800000000841,-4.449525923621622,3.860534618464708,19.556294763637386,0.001303389133204,0.0033411257117898,0.0347739150797614,0.0,0.0,0.0,0.034958362579345655,0.0,Idle
0.04228200000000015,-4.425865414014007,3.827199928624646,19.567277829804954,0.001366911475755,0.0035229583024,0.0368905299378718,0.0,0.0,0.0,0.0370835661888122,0.0,Idle
0.051810000000045875,-4.39647991789924,3.787147808769862,19.56806575262423,0.0014879073322174,0.0038565243714327,0.040692489736808,0.0,0.0,0.0,0.04090189933776848,0.0,Idle
0.06131900000002588,-4.370371345514466,3.744693029545572,19.56297547992695,0.0015506209901936,0.0040494155814125,0.0430406157885996,0.0,0.0,0.0,0.04325848817825311,0.0,Idle
0.07083799999998064,-4.352975019330895,3.701072869552789,19.55707351371344,0.0015134585640552,0.0039965338745064,0.0427290525082415,0.0,0.0,0.0,0.042942225933074875,0.0,Idle
0.08034600000007686,-4.336082543132975,3.6680468715725847,19.55804719854221,0.0013820132021062,0.0036772282579459,0.0395162173861232,0.0,0.0,0.0,0.039710998535156194,0.0,Idle
0.09936900000002424,-4.301235900510211,3.651414385645901,19.589157449365505,0.0009266099056405,0.0024564522738933,0.0265853625442224,0.0,0.0,0.0,0.0267146825790405,0.0,Idle
0.1088720000000194,-4.278801255921625,3.659764308854511,19.61163517645834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.11838399999999183,-4.259677612581899,3.674771034262936,19.629983624257463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.1279020000000628,-4.242450217480966,3.6881908623858135,19.640554503144635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idle
0.1374110000000428,-4.229428566735225,3.701136195772656,19.64373950701138,0.0009035676565682,0.0022969232224324,0.0250921953141623,0.0,0.0,0.0,0.025213301181793192,0.0,Idle
0.14691900000002533,-4.224419430558811,3.71450509507838,19.64520271559574,0.0009100794803188,0.0022976242880853,0.0251004604827018,0.0,0.0,0.0,0.025221824645996007,0.0,Idle
0.15643699999998262,-4.220708837575556,3.73659224811788,19.651069900290764,0.0010180988918195,0.002545978504222,0.0277910866175113,0.0,0.0,0.0,0.02792602777481073,0.0,Idle
0.1659420000000864,-4.221380316008485,3.771880724456724,19.66896281203665,0.0010890002887275,0.0026899241911928,0.0292876818428272,0.0,0.0,0.0,0.029431104660034135,0.0,Idle
