timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_magnitude,gyro_magnitude,class
0.007023000000003776,-1.006606876888741,10.375667301740194,-77.01380794307046,-0.0187931474650502,-0.0703580239388675,0.0353008325514523,0.0931487318467061,-0.0591352700768483,0.0044175953977038,0.08092949217096972,0.1104227402341074,Idle
0.016533999999978732,-0.6347537802703449,10.711472389470542,-76.88016101529638,-0.0084738276149792,-0.1027079124328274,-0.0182012730363523,0.0940933956050733,-0.0651077356317217,0.006558211739251,0.10465183883191718,0.11461062113434269,Idle
0.026049000000000433,-0.2145807404593662,10.98034961845634,-76.68385000086917,0.0252578181281085,-0.106713725241962,-0.0212771246261403,0.084860036627134,-0.07280486639592,0.0168183218097049,0.11170717328786844,0.11306913962607605,Idle
0.03556199999997034,0.2067235658242601,11.209679816614868,-76.4147454269552,0.0197072343191578,-0.0806631084024828,-0.0754353653031635,0.0729146858118807,-0.0755861600419608,0.0308652454296431,0.11218469806565691,0.10946452563440949,Idle
0.04503399999998692,0.7030219550024399,11.458996587849514,-76.08051123927645,0.0098638071494648,-0.0384142581097742,-0.0357529861211463,0.0687642673066228,-0.0849640735468042,0.0404640146682993,0.053396871951314394,0.11655365603429078,Idle
0.054572999999948024,1.2145904438509545,11.747263261222018,-75.73061053054059,0.033117484998475,0.0082706670200936,0.0007085498212982,0.0624260404858603,-0.0841985315837368,0.0423508463565302,0.03414196521043776,0.11304865076025551,Idle
0.06409399999995458,1.7073728932431975,12.043672665862823,-75.42806376988358,0.02204017667271,0.0786044069582938,0.0163008817365062,0.0543441075688711,-0.0811141290401405,0.0329686882562417,0.08324746798802289,0.10305201775188512,Idle
0.0736119999999687,2.204042278008405,12.36508787283714,-75.21807639349494,0.0296875676339128,0.1083240815419716,0.087945400097632,0.0539809774736965,-0.0788402355684547,0.0136094368167683,0.142652906427673,0.0965139650204817,Idle
0.08311399999996638,2.651904361211216,12.751749406939595,-75.13306860610557,0.0122388508495572,0.1373489930389381,0.0796655407225787,0.0583114542091438,-0.0693739924221268,-0.0100285038259854,0.15925179351438656,0.09117865652420079,Idle
0.09263199999998051,3.072845806442787,13.151295661189184,-75.16245258090095,-0.0010322163983479,0.119465223284429,0.0733223078742087,0.0629650440186829,-0.06606516047914,-0.0324340962397461,0.14017548243930442,0.09685645459285772,Idle
0.10213699999997061,3.444982405751873,13.53643358921011,-75.26156114586138,-0.0207556879961612,0.0620286864248332,0.0890518380536377,0.0691286689368201,-0.0593712294078388,-0.0447815308148242,0.11049247207170085,0.10153374440300007,Idle
0.11165099999999484,3.7376117328609406,13.908184354143144,-75.36899984664423,-0.0072893855844743,0.0143008223518293,0.0581429687449251,0.0737789199508317,-0.0491161562911509,-0.0432242361761101,0.0603179366077045,0.09861065069725553,Idle
0.12116399999996474,3.9774592505019473,14.213544962169804,-75.4185948713592,-0.0254389553703084,-0.0515714859349876,0.0619108365220531,0.0709397260847804,-0.0417195522416571,-0.0294539218791952,0.08449680639370669,0.08740994960697417,Idle
0.13063599999998132,4.141375395733082,14.439194884307405,-75.37382848215975,-0.0182236651233715,-0.084856339909305,0.0287906483076491,0.0592888866580298,-0.0299978330090877,-0.007053875839784,0.09144179472925404,0.06681915317297059,Idle
0.14017699999999422,4.25920503179912,14.6021381087706,-75.23126395707288,0.01839926410261,-0.0783971782156775,0.0094644526021224,0.0450948206250161,-0.021404526834377,0.0147057249130096,0.08108160293652385,0.052038014579949665,Idle
0.14969599999994898,4.363930966473822,14.71871918723926,-75.02496243623666,0.0133267517701236,-0.0498229313381145,-0.0135483222789755,0.0,0.0,0.0,0.05332432687282559,0.0,Idle
0.15921099999997068,4.451523692986795,14.823436939772291,-74.81460306837442,0.0300754665618735,0.0075233977379958,0.0023327458473756,0.0,0.0,0.0,0.03108981996774667,0.0,Idle
0.1687199999999507,4.520633076169798,14.949802050270948,-74.66361148994838,0.0388233615266039,0.0587766505713868,0.0167294759493906,0.0,0.0,0.0,0.07240043796937648,0.0,Idle
